category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Arrays	array-examples	standard_seq_init_ground.yml	True	TIMEOUT	300.241229054	135.593984	TIMEOUT	300.626179562	432.058368	TIMEOUT	301.052238457	441.245696	TIMEOUT	301.002200598	435.073024	TIMEOUT	300.948028818	442.10176	TIMEOUT	301.047785818	435.580928	TIMEOUT	300.975199687	441.87648
ReachSafety-Arrays	array-examples	standard_strcmp_ground.yml	True	OUT OF MEMORY	167.443257501	4999.999488	OUT OF MEMORY	145.286981866	4999.999488	OUT OF MEMORY	162.745150812	4999.999488	OUT OF MEMORY	157.084647209	4999.999488	OUT OF MEMORY	163.732480068	4999.999488	OUT OF MEMORY	156.023267775	4999.999488	OUT OF MEMORY	168.385709734	4999.999488
ReachSafety-Arrays	array-examples	standard_strcpy_ground-1.yml	True	OUT OF MEMORY	144.86098578	4999.999488	OUT OF MEMORY	153.690732154	4999.999488	OUT OF MEMORY	147.410339751	4999.999488	OUT OF MEMORY	145.627825537	4999.999488	OUT OF MEMORY	143.510486619	4999.999488	OUT OF MEMORY	143.326725057	4999.999488	OUT OF MEMORY	147.192656231	4999.999488
ReachSafety-Arrays	array-examples	standard_strcpy_original-2.yml	True	OUT OF MEMORY	163.770055505	4999.999488	OUT OF MEMORY	165.611052568	4999.999488	OUT OF MEMORY	165.551901652	4999.999488	OUT OF MEMORY	166.306259834	4999.999488	OUT OF MEMORY	165.029017908	4999.999488	OUT OF MEMORY	167.723511252	4999.999488	OUT OF MEMORY	165.996602782	4999.999488
ReachSafety-Arrays	array-examples	standard_two_index_01.yml	True	TIMEOUT	301.092925785	849.068032	TIMEOUT	300.932494724	794.390528	TIMEOUT	301.00612332	796.127232	TIMEOUT	301.108905395	796.889088	TIMEOUT	300.929213417	804.548608	TIMEOUT	300.994718597	764.403712	TIMEOUT	300.935021214	798.957568
ReachSafety-Arrays	array-examples	standard_two_index_02.yml	True	TIMEOUT	301.060832298	863.051776	TIMEOUT	300.956294361	777.867264	TIMEOUT	301.10075719	795.025408	TIMEOUT	300.582411178	777.609216	TIMEOUT	301.015188432	804.921344	TIMEOUT	300.914428205	785.28512	TIMEOUT	300.930647395	778.170368
ReachSafety-Arrays	array-examples	standard_two_index_03.yml	True	TIMEOUT	301.141175617	871.903232	TIMEOUT	301.068028436	770.543616	TIMEOUT	301.042862931	816.98816	TIMEOUT	301.072139375	801.570816	TIMEOUT	301.009474668	790.85568	TIMEOUT	301.092181391	787.755008	TIMEOUT	301.132411	811.474944
ReachSafety-Arrays	array-examples	standard_two_index_04.yml	True	TIMEOUT	301.191276416	838.500352	TIMEOUT	300.990975275	784.605184	TIMEOUT	301.11355954	810.737664	TIMEOUT	301.148403996	798.101504	TIMEOUT	301.02195323	799.105024	TIMEOUT	301.045765795	801.046528	TIMEOUT	301.058776643	795.037696
ReachSafety-Arrays	array-examples	standard_two_index_05.yml	True	TIMEOUT	301.179330088	843.153408	TIMEOUT	301.099791594	800.690176	TIMEOUT	301.091144506	792.834048	TIMEOUT	301.232240064	767.340544	TIMEOUT	301.116921529	791.105536	TIMEOUT	301.126843602	774.270976	TIMEOUT	301.096350791	778.334208
ReachSafety-Arrays	array-examples	standard_two_index_06.yml	True	TIMEOUT	300.959800042	846.688256	TIMEOUT	301.16488149	802.44736	TIMEOUT	301.169149711	810.135552	TIMEOUT	301.154438782	786.653184	TIMEOUT	301.153157	793.9072	TIMEOUT	301.17568942	780.337152	TIMEOUT	301.251970753	787.181568
ReachSafety-Arrays	array-examples	standard_two_index_07.yml	True	TIMEOUT	301.145703468	855.642112	TIMEOUT	301.236807594	793.440256	TIMEOUT	301.160331474	799.797248	TIMEOUT	301.157363866	788.688896	TIMEOUT	301.112333922	784.113664	TIMEOUT	301.116860557	770.834432	TIMEOUT	301.260521966	806.326272
ReachSafety-Arrays	array-examples	standard_two_index_08.yml	True	TIMEOUT	301.145761931	836.071424	TIMEOUT	301.177097658	778.801152	TIMEOUT	301.229608106	794.116096	TIMEOUT	301.027118427	766.435328	TIMEOUT	301.118334348	776.82688	TIMEOUT	301.135945908	783.454208	TIMEOUT	301.224206265	774.877184
ReachSafety-Arrays	array-examples	standard_two_index_09.yml	True	TIMEOUT	301.12709436	842.477568	TIMEOUT	301.166669411	789.000192	TIMEOUT	301.082390756	787.951616	TIMEOUT	301.290296652	787.652608	TIMEOUT	301.321269316	784.22016	TIMEOUT	301.144377871	790.15936	TIMEOUT	301.124692333	789.426176
ReachSafety-Arrays	array-examples	standard_vararg_ground.yml	True	OUT OF MEMORY	145.360528377	4999.999488	OUT OF MEMORY	146.757679356	4999.999488	OUT OF MEMORY	148.461013513	4999.999488	OUT OF MEMORY	149.038955186	4999.999488	OUT OF MEMORY	147.998597062	4999.999488	OUT OF MEMORY	143.858050145	4999.999488	OUT OF MEMORY	148.125964434	4999.999488
ReachSafety-Arrays	array-examples	standard_vector_difference_ground.yml	True	TIMEOUT	301.587039916	3429.257216	TIMEOUT	301.579439698	3788.075008	TIMEOUT	301.433456793	3788.128256	TIMEOUT	301.824665721	3788.845056	TIMEOUT	301.82950416	3788.63616	TIMEOUT	301.495365559	3788.873728	TIMEOUT	301.687088052	3788.660736
ReachSafety-Arrays	array-industry-pattern	array_assert_loop_dep.yml	False	OUT OF MEMORY	137.661943219	4999.999488	OUT OF MEMORY	136.876031769	4999.999488	OUT OF MEMORY	138.502643988	4999.999488	OUT OF MEMORY	181.630228558	4999.999488	OUT OF MEMORY	183.676122556	4999.999488	OUT OF MEMORY	175.093601189	4999.999488	OUT OF MEMORY	178.329189309	4999.999488
ReachSafety-Arrays	array-industry-pattern	array_monotonic.yml	True	TIMEOUT	301.000957799	143.355904	TIMEOUT	301.015410765	141.811712	TIMEOUT	300.983053113	141.840384	TIMEOUT	300.980068607	142.639104	TIMEOUT	301.024397677	142.270464	TIMEOUT	301.014798744	141.717504	TIMEOUT	301.002460588	143.23712
ReachSafety-Arrays	array-industry-pattern	array_mul_init.yml	True	TIMEOUT	301.027700625	1051.36128	TIMEOUT	301.414460627	2000.052224	TIMEOUT	301.219124369	1999.937536	TIMEOUT	301.200446489	2058.821632	TIMEOUT	301.291447154	2058.944512	TIMEOUT	301.347813444	2058.878976	TIMEOUT	301.293881124	2058.91584
ReachSafety-Arrays	array-industry-pattern	array_of_struct_break.yml	True	OUT OF MEMORY	89.069289898	4999.999488	OUT OF MEMORY	54.890610376	4999.999488	OUT OF MEMORY	261.706291912	4999.999488	OUT OF MEMORY	113.889112782	4999.999488	TIMEOUT	301.67702818	4999.999488	OUT OF MEMORY	111.433903302	4999.999488	TIMEOUT	301.481783529	4983.160832
ReachSafety-Arrays	array-industry-pattern	array_of_struct_loop_dep.yml	False	OUT OF MEMORY	267.810491383	4999.999488	OUT OF MEMORY	233.049760352	4999.999488	OUT OF MEMORY	232.489690742	4999.999488	OUT OF MEMORY	272.469765129	4999.999488	OUT OF MEMORY	276.904167188	4999.999488	OUT OF MEMORY	275.239499757	4999.999488	OUT OF MEMORY	275.213542866	4999.999488
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_cond_init.yml	True	TIMEOUT	301.115058619	742.916096	TIMEOUT	301.496487374	2795.27424	TIMEOUT	301.296013648	2795.835392	TIMEOUT	301.419408811	2809.07776	TIMEOUT	301.4191293	2809.163776	TIMEOUT	301.450370482	2809.122816	TIMEOUT	301.33824277	2809.147392
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_flag_init.yml	True	TIMEOUT	301.018153892	264.86784	TIMEOUT	301.123821728	1215.987712	TIMEOUT	301.107608833	1302.470656	TIMEOUT	301.099441694	1293.135872	TIMEOUT	301.089314049	1379.913728	TIMEOUT	301.084205257	1293.103104	TIMEOUT	301.186037372	1379.905536
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_monotonic.yml	True	TIMEOUT	301.074741578	502.611968	TIMEOUT	301.081542126	492.388352	TIMEOUT	301.224519847	505.196544	TIMEOUT	301.221041314	518.279168	TIMEOUT	301.023027433	517.275648	TIMEOUT	301.016457796	515.940352	TIMEOUT	301.264289049	515.997696
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_mul_init.yml	True	TIMEOUT	301.105315892	1080.766464	TIMEOUT	301.241923819	1996.468224	TIMEOUT	301.551031412	1996.070912	TIMEOUT	301.411457137	2054.643712	TIMEOUT	301.163644096	2054.77888	TIMEOUT	301.185891202	2054.664192	TIMEOUT	301.466357617	2054.742016
ReachSafety-Arrays	array-industry-pattern	array_of_struct_single_elem_init.yml	True	TIMEOUT	301.425213906	692.24448	TIMEOUT	301.341997639	2450.546688	TIMEOUT	301.528521339	2450.69824	TIMEOUT	301.497816078	2486.8864	TIMEOUT	301.275704405	2486.96832	TIMEOUT	301.279780496	2486.980608	TIMEOUT	301.629607473	2486.857728
ReachSafety-Arrays	array-industry-pattern	array_ptr_partial_init.yml	True	TIMEOUT	301.074611095	332.009472	TIMEOUT	301.065772847	379.76064	TIMEOUT	301.008290031	380.928	TIMEOUT	301.085594023	380.428288	TIMEOUT	301.361683031	381.09184	TIMEOUT	301.022114633	381.19424	TIMEOUT	301.02002169	381.005824
ReachSafety-Arrays	array-industry-pattern	array_ptr_single_elem_init-1.yml	True	TIMEOUT	301.331632561	917.528576	TIMEOUT	301.667822003	3674.054656	TIMEOUT	301.465057289	3691.671552	TIMEOUT	301.570836977	3771.011072	TIMEOUT	302.00489253	3788.980224	TIMEOUT	301.606092882	3771.04384	TIMEOUT	301.593586225	3789.430784
ReachSafety-Arrays	array-industry-pattern	array_ptr_single_elem_init-2.yml	False	TIMEOUT	301.212449423	577.949696	TIMEOUT	301.477293432	2389.83168	TIMEOUT	301.421476614	2412.15488	TIMEOUT	301.426594116	2484.994048	TIMEOUT	301.953205279	2506.641408	TIMEOUT	301.440045209	2485.035008	TIMEOUT	301.346763277	2506.776576
ReachSafety-Arrays	array-industry-pattern	array_range_init.yml	False	TIMEOUT	301.478138568	1904.2304	TIMEOUT	301.439430513	2253.55776	TIMEOUT	301.338711939	2254.086144	TIMEOUT	301.237492995	2318.958592	TIMEOUT	301.828646004	2319.192064	TIMEOUT	301.397527157	2306.203648	TIMEOUT	301.364618306	2307.424256
ReachSafety-Arrays	array-industry-pattern	array_shadowinit.yml	True	TIMEOUT	300.98578582	37.543936	TIMEOUT	300.97848227	37.90848	TIMEOUT	300.875350978	37.572608	TIMEOUT	301.003206587	38.346752	TIMEOUT	301.134823982	38.121472	TIMEOUT	300.980327982	38.404096	TIMEOUT	300.953512091	38.2976
ReachSafety-Arrays	array-industry-pattern	array_single_elem_init.yml	False	TIMEOUT	301.117546589	577.318912	TIMEOUT	301.428186743	2389.741568	TIMEOUT	300.872115893	2412.142592	TIMEOUT	301.283589625	2485.055488	TIMEOUT	301.589719678	2506.784768	TIMEOUT	301.411775696	2485.121024	TIMEOUT	301.220531275	2506.866688
ReachSafety-Arrays	array-industry-pattern	check_removal_from_set_after_insertion.yml	False	TIMEOUT	301.178163777	973.697024	TIMEOUT	301.095404639	887.697408	TIMEOUT	301.131444801	878.3872	TIMEOUT	300.968377597	866.271232	TIMEOUT	301.347807444	866.664448	TIMEOUT	301.119455556	857.9072	TIMEOUT	301.108524719	870.649856
ReachSafety-Arrays	reducercommutativity	avg05-1.yml	True	true	80.618693603	86.986752	true	77.106898337	86.962176	true	79.399501227	86.913024	true	76.783089062	85.008384	true	77.96051014	85.004288	true	76.407887688	85.020672	true	80.292256528	85.106688
ReachSafety-Arrays	reducercommutativity	avg10-2.yml	True	TIMEOUT	300.989995527	131.416064	TIMEOUT	300.963814805	131.383296	TIMEOUT	300.931741964	130.310144	TIMEOUT	300.51427069	130.699264	TIMEOUT	300.955087498	127.823872	TIMEOUT	300.975406436	131.489792	TIMEOUT	300.903489849	131.7888
ReachSafety-Arrays	reducercommutativity	avg20-2.yml	True	TIMEOUT	300.964517112	151.699456	TIMEOUT	300.964874052	161.030144	TIMEOUT	300.914850243	160.940032	TIMEOUT	301.013528101	161.685504	TIMEOUT	300.985451436	155.0336	TIMEOUT	301.181153851	151.63392	TIMEOUT	300.976019541	149.491712
ReachSafety-Arrays	reducercommutativity	avg40-2.yml	True	TIMEOUT	300.862023472	174.288896	TIMEOUT	301.003994118	160.19456	TIMEOUT	300.979139769	139.780096	TIMEOUT	301.091502055	175.321088	TIMEOUT	301.010987279	175.357952	TIMEOUT	301.020317393	140.10368	TIMEOUT	300.675248604	171.823104
ReachSafety-Arrays	reducercommutativity	avg60-1.yml	True	TIMEOUT	301.256839077	218.238976	TIMEOUT	301.097907462	230.37952	TIMEOUT	300.920960311	244.584448	TIMEOUT	301.128561258	224.80896	TIMEOUT	300.902316134	230.350848	TIMEOUT	301.061216272	231.501824	TIMEOUT	301.195317092	227.221504
ReachSafety-Arrays	reducercommutativity	max.yml	True	TIMEOUT	301.128181063	74.5472	TIMEOUT	301.011815045	76.82048	TIMEOUT	300.976764028	75.943936	TIMEOUT	301.039469621	77.647872	TIMEOUT	300.842419378	76.357632	TIMEOUT	301.006171255	76.57472	TIMEOUT	301.046465453	76.120064
ReachSafety-Arrays	reducercommutativity	max05-1.yml	True	true	1.809131779	35.24608	true	1.722219052	35.168256	true	1.677572924	35.139584	true	1.854433504	36.192256	true	1.623895666	36.098048	true	1.582141242	36.122624	true	1.731201261	36.089856
ReachSafety-Arrays	reducercommutativity	max10-1.yml	True	true	43.102309776	53.583872	true	42.503853	53.510144	true	41.967053446	53.600256	true	41.305875284	54.35392	true	43.01046086	54.116352	true	42.399138515	54.3744	true	43.016422181	53.612544
ReachSafety-Arrays	reducercommutativity	max20-1.yml	True	TIMEOUT	300.967358774	94.57664	TIMEOUT	301.006797263	92.581888	TIMEOUT	301.04975381	92.696576	TIMEOUT	301.036517512	95.834112	TIMEOUT	301.003274387	92.872704	TIMEOUT	300.964526726	92.950528	TIMEOUT	301.051680209	92.925952
ReachSafety-Arrays	reducercommutativity	max40-1.yml	True	TIMEOUT	301.024461226	131.91168	TIMEOUT	301.049135203	128.43008	TIMEOUT	300.893318517	128.405504	TIMEOUT	300.970912977	132.395008	TIMEOUT	301.141590421	124.448768	TIMEOUT	301.027458114	133.98016	TIMEOUT	301.012977247	130.818048
ReachSafety-Arrays	reducercommutativity	max60-2.yml	True	TIMEOUT	300.960542881	180.850688	TIMEOUT	301.239118151	183.267328	TIMEOUT	301.021095273	180.883456	TIMEOUT	301.195634696	175.955968	TIMEOUT	301.116017454	164.974592	TIMEOUT	300.764100622	162.516992	TIMEOUT	301.07115194	189.857792
ReachSafety-Arrays	reducercommutativity	rangesum.yml	False	false(unreach-call)	1.005768901	36.29056	false(unreach-call)	0.883892341	36.343808	false(unreach-call)	0.906110197	36.286464	false(unreach-call)	0.904192423	37.421056	false(unreach-call)	0.960847231	37.449728	false(unreach-call)	0.989275571	37.371904	false(unreach-call)	1.032067417	37.384192
ReachSafety-Arrays	reducercommutativity	rangesum05.yml	False	false(unreach-call)	0.445819022	33.44384	false(unreach-call)	0.432819522	33.46432	false(unreach-call)	0.411622705	33.390592	false(unreach-call)	0.480988103	34.24256	false(unreach-call)	0.438501977	34.258944	false(unreach-call)	0.512091272	34.340864	false(unreach-call)	0.503337245	34.279424
ReachSafety-Arrays	reducercommutativity	rangesum10.yml	False	false(unreach-call)	0.640237558	33.705984	false(unreach-call)	0.592587466	33.685504	false(unreach-call)	0.702139621	33.660928	false(unreach-call)	0.721248634	34.340864	false(unreach-call)	0.687873931	34.287616	false(unreach-call)	0.751397263	34.275328	false(unreach-call)	0.686497573	34.24256
ReachSafety-Arrays	reducercommutativity	rangesum20.yml	False	false(unreach-call)	1.539961046	37.163008	false(unreach-call)	1.462328998	37.154816	false(unreach-call)	1.708396956	37.203968	false(unreach-call)	1.655844304	38.080512	false(unreach-call)	1.513326083	38.117376	false(unreach-call)	1.584766849	38.162432	false(unreach-call)	1.788277411	38.129664
ReachSafety-Arrays	reducercommutativity	rangesum40.yml	False	false(unreach-call)	34.780479124	60.186624	false(unreach-call)	35.720428968	60.248064	false(unreach-call)	37.023153165	60.059648	false(unreach-call)	36.706545777	60.88704	false(unreach-call)	35.864941874	60.78464	false(unreach-call)	37.055345436	60.706816	false(unreach-call)	37.723439377	60.35456
ReachSafety-Arrays	reducercommutativity	rangesum60.yml	False	false(unreach-call)	57.890081575	93.073408	false(unreach-call)	58.542427747	92.164096	false(unreach-call)	61.784420197	92.635136	false(unreach-call)	60.633814703	93.7984	false(unreach-call)	59.208591482	93.810688	false(unreach-call)	56.751568614	93.83936	false(unreach-call)	62.610178936	93.446144
ReachSafety-Arrays	reducercommutativity	sep.yml	True	TIMEOUT	300.712462033	71.155712	TIMEOUT	300.611579916	64.970752	TIMEOUT	300.988697786	71.041024	TIMEOUT	301.026650889	67.01056	TIMEOUT	301.024322737	64.733184	TIMEOUT	301.07721817	64.376832	TIMEOUT	301.018367473	65.499136
ReachSafety-Arrays	reducercommutativity	sep05-1.yml	True	true	0.449734038	33.415168	true	0.448718562	33.415168	true	0.368675645	33.325056	true	0.469303039	34.254848	true	0.412736468	34.4064	true	0.435325642	34.213888	true	0.408505326	34.24256
ReachSafety-Arrays	reducercommutativity	sep10-2.yml	True	true	0.489650539	33.411072	true	0.556811887	33.439744	true	0.659197719	33.415168	true	0.629952424	34.26304	true	0.626313077	34.42688	true	0.609407891	34.26304	true	0.653203378	34.16064
ReachSafety-Arrays	reducercommutativity	sep20-1.yml	True	true	1.439410948	33.411072	true	1.357763691	33.3824	true	1.23167096	33.398784	true	1.313816138	34.213888	true	1.309133464	34.144256	true	1.305265818	34.250752	true	1.224336884	34.234368
ReachSafety-Arrays	reducercommutativity	sep40-1.yml	True	true	3.853619687	33.599488	true	4.094863615	33.591296	true	3.842916601	33.656832	true	3.803938896	34.217984	true	4.025216629	34.230272	true	3.762474263	34.172928	true	3.706208691	34.26304
ReachSafety-Arrays	reducercommutativity	sep60-2.yml	True	true	7.40279907	34.041856	true	7.849847502	33.992704	true	8.25533841	34.05824	true	8.290727683	34.492416	true	7.6809795	34.553856	true	8.69703185	34.562048	true	7.685166659	34.492416
ReachSafety-Arrays	reducercommutativity	sum05-2.yml	True	true	0.372124621	33.411072	true	0.342384332	33.40288	true	0.381143649	33.357824	true	0.503498131	34.26304	true	0.354484491	34.148352	true	0.433550169	34.24256	true	0.4191591	34.24256
ReachSafety-Arrays	reducercommutativity	sum10-1.yml	True	true	0.548541939	33.36192	true	0.560840617	33.431552	true	0.570833247	33.333248	true	0.591491174	34.14016	true	0.588723574	34.144256	true	0.658539144	34.189312	true	0.50413222	34.234368
ReachSafety-Arrays	reducercommutativity	sum20-2.yml	True	true	0.991795599	33.357824	true	1.172237506	33.42336	true	1.02024135	33.415168	true	1.186182095	34.24256	true	1.227498828	34.217984	true	1.177240131	34.185216	true	1.053334981	34.246656
ReachSafety-Arrays	reducercommutativity	sum40-2.yml	True	true	3.070621413	33.550336	true	3.175149101	33.665024	true	2.84849914	33.5872	true	3.326106675	34.185216	true	2.900018914	34.185216	true	3.097938138	34.258944	true	2.983133588	34.213888
ReachSafety-Arrays	reducercommutativity	sum60-2.yml	True	true	6.130693592	34.041856	true	6.421541597	34.03776	true	6.454808784	34.050048	true	6.53053399	34.525184	true	6.232869564	34.5088	true	6.311527113	34.46784	true	6.10602511	34.459648
ReachSafety-Arrays	array-tiling	mbpr2.yml	True	TIMEOUT	300.987473613	41.496576	TIMEOUT	300.991482548	41.156608	TIMEOUT	301.012164381	41.160704	TIMEOUT	301.002619411	42.962944	TIMEOUT	300.916477587	42.037248	TIMEOUT	301.04390288	41.693184	TIMEOUT	300.939131169	41.955328
ReachSafety-Arrays	array-tiling	mbpr3.yml	True	TIMEOUT	300.956946972	42.344448	TIMEOUT	300.993333379	42.35264	TIMEOUT	301.032113408	42.610688	TIMEOUT	301.021340801	42.807296	TIMEOUT	300.91650041	42.913792	TIMEOUT	301.004501582	43.388928	TIMEOUT	301.003185963	43.450368
ReachSafety-Arrays	array-tiling	mbpr4.yml	True	TIMEOUT	300.939818197	49.225728	TIMEOUT	300.738147609	47.906816	TIMEOUT	301.024612143	47.456256	TIMEOUT	300.907004326	49.123328	TIMEOUT	301.011758985	48.918528	TIMEOUT	301.056856144	48.3328	TIMEOUT	300.995414431	49.02912
ReachSafety-Arrays	array-tiling	mbpr5.yml	True	TIMEOUT	300.332614803	54.86592	TIMEOUT	301.008159875	55.05024	TIMEOUT	301.01885299	54.124544	TIMEOUT	300.903397052	56.725504	TIMEOUT	301.020983166	55.894016	TIMEOUT	301.011879525	55.996416	TIMEOUT	301.01707133	55.93088
ReachSafety-Arrays	array-tiling	mlceu.yml	False	TIMEOUT	300.928385797	35.192832	TIMEOUT	300.984817209	35.106816	TIMEOUT	300.958790604	35.188736	TIMEOUT	300.948004691	35.745792	TIMEOUT	300.963592608	35.803136	TIMEOUT	300.986258842	35.827712	TIMEOUT	300.979102041	35.725312
ReachSafety-Arrays	array-tiling	mlceu2.yml	True	TIMEOUT	301.005916728	34.852864	TIMEOUT	300.996486735	34.717696	TIMEOUT	300.863536053	34.963456	TIMEOUT	300.986637906	35.405824	TIMEOUT	300.954609386	35.233792	TIMEOUT	301.013120905	35.545088	TIMEOUT	300.962870264	35.364864
ReachSafety-Arrays	array-tiling	nr2.yml	True	TIMEOUT	300.994038571	39.36256	TIMEOUT	300.995700848	39.161856	TIMEOUT	300.965949986	39.153664	TIMEOUT	300.992036559	39.575552	TIMEOUT	300.983309941	40.07936	TIMEOUT	300.965583239	39.530496	TIMEOUT	301.000060415	39.555072
ReachSafety-Arrays	array-tiling	nr3.yml	True	TIMEOUT	300.993071053	38.948864	TIMEOUT	300.993524473	39.223296	TIMEOUT	300.977143459	39.309312	TIMEOUT	300.965258601	39.493632	TIMEOUT	300.989809681	39.694336	TIMEOUT	300.953907183	39.686144	TIMEOUT	300.947330991	39.694336
ReachSafety-Arrays	array-tiling	nr4.yml	True	TIMEOUT	300.989525979	39.882752	TIMEOUT	301.014744424	39.87456	TIMEOUT	300.972745672	39.796736	TIMEOUT	301.004729165	40.239104	TIMEOUT	301.022822891	40.42752	TIMEOUT	300.933549546	40.30464	TIMEOUT	300.984714	40.22272
ReachSafety-Arrays	array-tiling	nr5.yml	True	TIMEOUT	300.903865774	39.44448	TIMEOUT	301.003252953	39.317504	TIMEOUT	300.995495071	39.38304	TIMEOUT	301.002716248	40.132608	TIMEOUT	300.984610064	40.026112	TIMEOUT	301.029681415	39.821312	TIMEOUT	300.982897921	40.001536
ReachSafety-Arrays	array-tiling	pnr2.yml	True	TIMEOUT	300.987947975	54.714368	TIMEOUT	300.974361404	54.173696	TIMEOUT	301.010197838	54.616064	TIMEOUT	300.993754895	55.672832	TIMEOUT	300.941815377	54.259712	TIMEOUT	301.002647455	54.505472	TIMEOUT	300.943756381	55.488512
ReachSafety-Arrays	array-tiling	pnr3.yml	True	TIMEOUT	300.997703088	56.221696	TIMEOUT	300.987215874	57.7536	TIMEOUT	301.004170302	59.895808	TIMEOUT	300.986434709	54.6816	TIMEOUT	300.985811454	55.762944	TIMEOUT	301.021834418	61.50144	TIMEOUT	300.99966105	54.14912
ReachSafety-Arrays	array-tiling	pnr4.yml	True	TIMEOUT	300.98440331	65.077248	TIMEOUT	301.007084055	64.036864	TIMEOUT	300.960374997	67.833856	TIMEOUT	300.97272451	68.042752	TIMEOUT	300.855147598	65.6384	TIMEOUT	300.995244886	68.251648	TIMEOUT	300.997834804	69.541888
ReachSafety-Arrays	array-tiling	pnr5.yml	True	TIMEOUT	300.996401757	80.945152	TIMEOUT	301.003834218	79.872	TIMEOUT	300.921928973	77.484032	TIMEOUT	300.965012977	78.987264	TIMEOUT	300.97194903	78.553088	TIMEOUT	300.994174938	78.921728	TIMEOUT	300.992524623	76.644352
