category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Arrays	array-examples	standard_strcpy_ground-1.yml	True	OUT OF MEMORY	138.742277521	4999.999488	OUT OF MEMORY	136.313983411	4999.999488	OUT OF MEMORY	137.369474701	4999.999488	OUT OF MEMORY	138.386043351	4999.999488	OUT OF MEMORY	138.527387447	4999.999488	OUT OF MEMORY	136.323659297	4999.999488	OUT OF MEMORY	137.399360276	4999.999488
ReachSafety-Arrays	array-examples	standard_strcpy_original-2.yml	True	OUT OF MEMORY	153.951513157	4999.999488	OUT OF MEMORY	161.773203264	4999.999488	OUT OF MEMORY	162.163859319	4999.999488	OUT OF MEMORY	157.678473	4999.999488	OUT OF MEMORY	161.799466962	4999.999488	OUT OF MEMORY	158.214705814	4999.999488	OUT OF MEMORY	158.182486831	4999.999488
ReachSafety-Arrays	array-examples	standard_two_index_01.yml	True	TIMEOUT	301.066846168	912.044032	TIMEOUT	301.117788705	822.018048	TIMEOUT	301.128983869	838.385664	TIMEOUT	301.114129814	842.40384	TIMEOUT	301.125425036	839.847936	TIMEOUT	301.084488848	812.589056	TIMEOUT	301.129763049	820.023296
ReachSafety-Arrays	array-examples	standard_two_index_02.yml	True	TIMEOUT	301.132423045	928.907264	TIMEOUT	301.115524289	831.889408	TIMEOUT	301.128954508	842.866688	TIMEOUT	301.096215334	845.824	TIMEOUT	301.147539975	827.080704	TIMEOUT	301.109911114	834.031616	TIMEOUT	301.145904038	827.817984
ReachSafety-Arrays	array-examples	standard_two_index_03.yml	True	TIMEOUT	301.102738312	921.288704	TIMEOUT	301.119675911	855.912448	TIMEOUT	301.130083109	830.21824	TIMEOUT	301.099107988	828.739584	TIMEOUT	301.112594146	832.700416	TIMEOUT	301.136219859	805.851136	TIMEOUT	301.142430566	827.904
ReachSafety-Arrays	array-examples	standard_two_index_04.yml	True	TIMEOUT	301.176509937	900.378624	TIMEOUT	301.13080875	838.107136	TIMEOUT	301.102157254	837.308416	TIMEOUT	301.095728033	843.313152	TIMEOUT	301.130470288	822.3744	TIMEOUT	301.107117283	847.54432	TIMEOUT	301.019153425	834.719744
ReachSafety-Arrays	array-examples	standard_two_index_05.yml	True	TIMEOUT	301.15006722	879.464448	TIMEOUT	301.14960328	839.909376	TIMEOUT	301.123032444	827.224064	TIMEOUT	301.106232762	820.502528	TIMEOUT	301.12279081	841.801728	TIMEOUT	301.113553512	844.316672	TIMEOUT	301.092425688	821.796864
ReachSafety-Arrays	array-examples	standard_two_index_06.yml	True	TIMEOUT	301.159682922	921.321472	TIMEOUT	300.809995422	846.31552	TIMEOUT	301.102031839	834.359296	TIMEOUT	301.127656304	826.400768	TIMEOUT	301.140549095	831.578112	TIMEOUT	301.175230864	814.567424	TIMEOUT	301.154921299	841.981952
ReachSafety-Arrays	array-examples	standard_two_index_07.yml	True	TIMEOUT	301.136074486	903.84384	TIMEOUT	301.127723169	836.734976	TIMEOUT	301.155948962	825.368576	TIMEOUT	301.112507994	832.339968	TIMEOUT	301.134501826	828.350464	TIMEOUT	301.092926654	818.62656	TIMEOUT	301.125378811	815.374336
ReachSafety-Arrays	array-examples	standard_two_index_08.yml	True	TIMEOUT	301.112728137	881.836032	TIMEOUT	301.127977463	833.007616	TIMEOUT	301.13829295	829.722624	TIMEOUT	301.100817505	839.569408	TIMEOUT	301.151020678	854.564864	TIMEOUT	301.140686287	828.747776	TIMEOUT	301.130388164	822.099968
ReachSafety-Arrays	array-examples	standard_two_index_09.yml	True	TIMEOUT	301.146743417	907.218944	TIMEOUT	301.155575316	845.164544	TIMEOUT	301.12481893	826.712064	TIMEOUT	301.116724532	819.032064	TIMEOUT	301.064691019	829.39904	TIMEOUT	301.122053904	813.674496	TIMEOUT	301.142353539	830.992384
ReachSafety-Arrays	array-examples	standard_vararg_ground.yml	True	OUT OF MEMORY	137.479355552	4999.999488	OUT OF MEMORY	137.660543518	4999.999488	OUT OF MEMORY	138.362983324	4999.999488	OUT OF MEMORY	136.846504408	4999.999488	OUT OF MEMORY	135.681061379	4999.999488	OUT OF MEMORY	137.357566424	4999.999488	OUT OF MEMORY	137.591909105	4999.999488
ReachSafety-Arrays	array-examples	standard_vector_difference_ground.yml	True	TIMEOUT	301.341643583	3429.261312	TIMEOUT	301.439196012	3716.890624	TIMEOUT	301.354747039	3716.882432	TIMEOUT	301.375922993	3717.390336	TIMEOUT	301.442264081	3717.390336	TIMEOUT	301.390144729	3717.402624	TIMEOUT	301.433031495	3717.419008
ReachSafety-Arrays	array-industry-pattern	array_assert_loop_dep.yml	False	OUT OF MEMORY	118.274182302	4999.999488	OUT OF MEMORY	130.79808082	4999.999488	OUT OF MEMORY	132.022237009	4999.999488	OUT OF MEMORY	170.318434926	4999.999488	OUT OF MEMORY	170.949589642	4999.999488	OUT OF MEMORY	167.941411347	4999.999488	OUT OF MEMORY	170.374545016	4999.999488
ReachSafety-Arrays	array-industry-pattern	array_monotonic.yml	True	TIMEOUT	301.018890502	147.931136	TIMEOUT	301.018314568	146.345984	TIMEOUT	301.005062667	146.6368	TIMEOUT	301.020326325	147.243008	TIMEOUT	300.886868578	147.267584	TIMEOUT	301.022124734	147.177472	TIMEOUT	301.006986317	146.972672
ReachSafety-Arrays	array-industry-pattern	array_mul_init.yml	True	TIMEOUT	301.10633073	1057.796096	TIMEOUT	301.245783847	2051.44064	TIMEOUT	301.169285175	2051.452928	TIMEOUT	301.253709991	2111.352832	TIMEOUT	301.199589081	2111.475712	TIMEOUT	301.230606224	2111.352832	TIMEOUT	301.274444431	2111.361024
ReachSafety-Arrays	array-industry-pattern	array_of_struct_break.yml	True	OUT OF MEMORY	73.28162376	4999.999488	OUT OF MEMORY	49.928993261	4999.999488	OUT OF MEMORY	238.971048205	4999.999488	OUT OF MEMORY	104.635361827	4999.999488	OUT OF MEMORY	283.236720385	4999.999488	OUT OF MEMORY	109.264835992	4999.999488	TIMEOUT	301.463227541	4864.274432
ReachSafety-Arrays	array-industry-pattern	array_of_struct_loop_dep.yml	False	OUT OF MEMORY	230.870289084	4999.999488	OUT OF MEMORY	212.8362287	4999.999488	OUT OF MEMORY	217.174744693	4999.999488	OUT OF MEMORY	251.789356832	4999.999488	OUT OF MEMORY	259.925678031	4999.999488	OUT OF MEMORY	248.086062629	4999.999488	OUT OF MEMORY	260.004509168	4999.999488
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_cond_init.yml	True	TIMEOUT	301.061925351	762.24512	TIMEOUT	301.299011553	2795.339776	TIMEOUT	301.253605363	2795.159552	TIMEOUT	301.272566768	2809.716736	TIMEOUT	301.275615901	2809.053184	TIMEOUT	301.275062569	2809.700352	TIMEOUT	301.306523624	2809.827328
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_flag_init.yml	True	TIMEOUT	301.029290941	267.616256	TIMEOUT	300.933600305	1147.16672	TIMEOUT	301.084259305	1233.575936	TIMEOUT	301.121254348	1224.261632	TIMEOUT	301.165745807	1310.88384	TIMEOUT	301.122214323	1224.269824	TIMEOUT	301.133802345	1310.941184
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_monotonic.yml	True	TIMEOUT	301.066477902	518.025216	TIMEOUT	301.12343588	520.605696	TIMEOUT	300.71901358	520.564736	TIMEOUT	301.070058339	547.278848	TIMEOUT	301.069623912	543.145984	TIMEOUT	301.071728057	534.212608	TIMEOUT	301.056573964	541.765632
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_mul_init.yml	True	TIMEOUT	301.111440991	1080.270848	TIMEOUT	301.297713308	1993.965568	TIMEOUT	301.28683805	1993.990144	TIMEOUT	301.210395453	2053.349376	TIMEOUT	301.235032493	2053.349376	TIMEOUT	300.590395042	2053.369856	TIMEOUT	301.135969872	2053.361664
ReachSafety-Arrays	array-industry-pattern	array_of_struct_single_elem_init.yml	True	TIMEOUT	301.106921323	695.9104	TIMEOUT	301.320590515	2617.184256	TIMEOUT	301.444405629	2617.32352	TIMEOUT	301.318894633	2655.9488	TIMEOUT	301.284255164	2655.797248	TIMEOUT	301.250485341	2655.932416	TIMEOUT	301.236537924	2655.96928
ReachSafety-Arrays	array-industry-pattern	array_ptr_partial_init.yml	True	TIMEOUT	301.032808631	333.213696	TIMEOUT	301.050029431	380.932096	TIMEOUT	301.004487588	380.698624	TIMEOUT	301.010317744	381.001728	TIMEOUT	301.065033972	381.804544	TIMEOUT	301.056650068	381.300736	TIMEOUT	301.04302231	381.444096
ReachSafety-Arrays	array-industry-pattern	array_ptr_single_elem_init-1.yml	True	TIMEOUT	301.12661291	927.227904	TIMEOUT	301.52665301	3898.40896	TIMEOUT	301.513197795	3916.095488	TIMEOUT	301.611632412	4000.70656	TIMEOUT	301.57141833	4017.946624	TIMEOUT	301.502507457	4000.894976	TIMEOUT	301.432539779	4018.069504
ReachSafety-Arrays	array-industry-pattern	array_ptr_single_elem_init-2.yml	False	TIMEOUT	301.060807388	576.659456	TIMEOUT	301.255367676	2426.605568	TIMEOUT	301.379971373	2227.87584	TIMEOUT	301.369896031	2312.114176	TIMEOUT	301.225025001	2325.131264	TIMEOUT	301.327306952	2312.11008	TIMEOUT	301.254768083	2325.159936
ReachSafety-Arrays	array-industry-pattern	array_range_init.yml	False	TIMEOUT	301.17613188	1904.324608	TIMEOUT	301.275962095	1989.410816	TIMEOUT	301.314300037	1989.799936	TIMEOUT	301.048829711	2045.485056	TIMEOUT	301.296558561	2045.8496	TIMEOUT	301.274184724	2033.987584	TIMEOUT	301.258282522	2033.668096
ReachSafety-Arrays	array-industry-pattern	array_shadowinit.yml	True	TIMEOUT	301.012855164	37.523456	TIMEOUT	301.005237968	37.855232	TIMEOUT	300.970404577	37.896192	TIMEOUT	301.007551079	38.842368	TIMEOUT	301.003871129	38.801408	TIMEOUT	301.009013633	38.580224	TIMEOUT	301.008700501	38.465536
ReachSafety-Arrays	array-industry-pattern	array_single_elem_init.yml	False	TIMEOUT	301.091651671	581.81632	TIMEOUT	301.333201173	2426.4704	TIMEOUT	301.379353084	2227.79392	TIMEOUT	301.283644665	2312.015872	TIMEOUT	301.264227879	2325.127168	TIMEOUT	301.288826626	2312.134656	TIMEOUT	301.213280514	2325.123072
ReachSafety-Arrays	array-industry-pattern	check_removal_from_set_after_insertion.yml	False	TIMEOUT	301.183320554	985.980928	TIMEOUT	301.20783488	900.886528	TIMEOUT	301.251387639	971.964416	TIMEOUT	301.195305506	972.394496	TIMEOUT	301.177943009	917.44256	TIMEOUT	301.182573487	903.155712	TIMEOUT	301.148605378	918.278144
ReachSafety-Arrays	reducercommutativity	avg05-1.yml	True	true	79.246727864	86.97856	true	80.055961076	87.965696	true	79.508498767	84.56192	true	75.974049794	85.008384	true	78.324445135	84.373504	true	77.450746886	85.01248	true	75.855763515	84.709376
ReachSafety-Arrays	reducercommutativity	avg10-2.yml	True	TIMEOUT	301.008020202	131.46112	TIMEOUT	301.015797005	132.11648	TIMEOUT	301.02598788	132.36224	TIMEOUT	301.016470629	131.784704	TIMEOUT	301.019467138	131.731456	TIMEOUT	301.012367172	139.210752	TIMEOUT	300.531312341	131.76832
ReachSafety-Arrays	reducercommutativity	avg20-2.yml	True	TIMEOUT	300.848029594	151.740416	TIMEOUT	301.023046189	159.215616	TIMEOUT	300.953832503	161.05472	TIMEOUT	301.02434119	164.798464	TIMEOUT	301.018698943	148.258816	TIMEOUT	301.010877996	149.241856	TIMEOUT	301.012004619	145.068032
ReachSafety-Arrays	reducercommutativity	avg40-2.yml	True	TIMEOUT	300.966491144	174.297088	TIMEOUT	300.800921348	172.961792	TIMEOUT	300.994283188	158.162944	TIMEOUT	301.027155079	175.32928	TIMEOUT	300.986287037	163.270656	TIMEOUT	300.992738001	175.378432	TIMEOUT	300.991760164	174.874624
ReachSafety-Arrays	reducercommutativity	avg60-1.yml	True	TIMEOUT	301.028781839	218.185728	TIMEOUT	301.006860389	244.342784	TIMEOUT	301.026835034	251.793408	TIMEOUT	301.108603892	254.889984	TIMEOUT	301.029520342	244.215808	TIMEOUT	301.004458818	245.18656	TIMEOUT	301.032859725	270.053376
ReachSafety-Arrays	reducercommutativity	max.yml	True	TIMEOUT	301.013746322	74.530816	TIMEOUT	300.942135166	75.763712	TIMEOUT	300.98220436	73.551872	TIMEOUT	301.028417852	76.201984	TIMEOUT	301.010569692	74.850304	TIMEOUT	301.008396354	75.321344	TIMEOUT	301.011895151	74.498048
ReachSafety-Arrays	reducercommutativity	max05-1.yml	True	true	1.892672806	35.213312	true	1.772025163	35.299328	true	1.789344247	35.344384	true	1.840364186	36.089856	true	1.855929696	36.081664	true	1.787992953	36.093952	true	1.749345096	36.225024
ReachSafety-Arrays	reducercommutativity	max10-1.yml	True	true	41.759729328	53.485568	true	43.240927165	53.538816	true	42.380434876	53.567488	true	41.33619798	53.465088	true	41.830704216	53.37088	true	41.017158228	53.3504	true	42.422921594	53.354496
ReachSafety-Arrays	reducercommutativity	max20-1.yml	True	TIMEOUT	300.993122201	94.646272	TIMEOUT	300.986691275	91.471872	TIMEOUT	301.013534097	91.42272	TIMEOUT	301.027792391	93.130752	TIMEOUT	301.008887972	91.410432	TIMEOUT	301.011523018	94.318592	TIMEOUT	301.010175492	93.220864
ReachSafety-Arrays	reducercommutativity	max40-1.yml	True	TIMEOUT	300.989259828	131.915776	TIMEOUT	301.017677206	121.810944	TIMEOUT	301.016219551	133.562368	TIMEOUT	300.93066121	133.312512	TIMEOUT	301.019304023	132.009984	TIMEOUT	301.010217701	123.387904	TIMEOUT	301.01525315	124.125184
ReachSafety-Arrays	reducercommutativity	max60-2.yml	True	TIMEOUT	301.027659606	188.694528	TIMEOUT	301.026218651	188.674048	TIMEOUT	301.036957457	174.350336	TIMEOUT	301.037447411	192.008192	TIMEOUT	300.993883258	192.036864	TIMEOUT	301.026554357	189.759488	TIMEOUT	301.026676277	189.472768
ReachSafety-Arrays	reducercommutativity	rangesum.yml	False	false(unreach-call)	1.053142813	36.315136	false(unreach-call)	1.03500448	36.319232	false(unreach-call)	1.002234669	36.368384	false(unreach-call)	0.893935522	37.134336	false(unreach-call)	1.14944008	37.433344	false(unreach-call)	1.018778296	37.13024	false(unreach-call)	0.920490821	37.081088
ReachSafety-Arrays	reducercommutativity	rangesum05.yml	False	false(unreach-call)	0.474513829	33.406976	false(unreach-call)	0.441643391	33.492992	false(unreach-call)	0.442896097	33.40288	false(unreach-call)	0.444140921	34.254848	false(unreach-call)	0.506138674	34.353152	false(unreach-call)	0.509455916	34.254848	false(unreach-call)	0.508917576	34.22208
ReachSafety-Arrays	reducercommutativity	rangesum10.yml	False	false(unreach-call)	0.704602128	33.574912	false(unreach-call)	0.684663879	33.64864	false(unreach-call)	0.687212118	33.681408	false(unreach-call)	0.664139865	34.246656	false(unreach-call)	0.674094888	34.258944	false(unreach-call)	0.728124534	34.234368	false(unreach-call)	0.683273235	34.308096
ReachSafety-Arrays	reducercommutativity	rangesum20.yml	False	false(unreach-call)	1.803763805	37.167104	false(unreach-call)	1.538811077	37.167104	false(unreach-call)	1.487737096	37.15072	false(unreach-call)	1.589326794	38.060032	false(unreach-call)	1.572484208	38.166528	false(unreach-call)	1.624386876	38.07232	false(unreach-call)	1.317326903	38.060032
ReachSafety-Arrays	reducercommutativity	rangesum40.yml	False	false(unreach-call)	36.26841193	60.219392	false(unreach-call)	36.093070374	60.0064	false(unreach-call)	36.033422244	60.084224	false(unreach-call)	35.674636964	60.84608	false(unreach-call)	34.38629959	60.710912	false(unreach-call)	36.29566462	60.751872	false(unreach-call)	33.475642673	60.8256
ReachSafety-Arrays	reducercommutativity	rangesum60.yml	False	false(unreach-call)	57.866960439	93.097984	false(unreach-call)	55.693573658	92.463104	false(unreach-call)	58.343668108	92.680192	false(unreach-call)	54.446237572	93.618176	false(unreach-call)	57.969812175	93.720576	false(unreach-call)	59.584220622	93.577216	false(unreach-call)	55.492805421	93.638656
ReachSafety-Arrays	reducercommutativity	sep.yml	True	TIMEOUT	301.011211761	71.159808	TIMEOUT	300.656066701	65.282048	TIMEOUT	301.014150081	70.619136	TIMEOUT	301.015303884	70.787072	TIMEOUT	301.009485407	67.108864	TIMEOUT	301.004860679	71.18848	TIMEOUT	301.00930077	70.930432
ReachSafety-Arrays	reducercommutativity	sep05-1.yml	True	true	0.410882744	33.406976	true	0.357858707	33.386496	true	0.365112573	33.406976	true	0.431777936	34.197504	true	0.425253642	34.234368	true	0.442288362	34.172928	true	0.418319858	34.258944
ReachSafety-Arrays	reducercommutativity	sep10-2.yml	True	true	0.718760305	33.3824	true	0.374108107	33.390592	true	0.477104261	33.40288	true	0.588066981	34.234368	true	0.532989556	34.24256	true	0.538692833	34.136064	true	0.484056979	34.26304
ReachSafety-Arrays	reducercommutativity	sep20-1.yml	True	true	1.497539372	33.353728	true	0.732372839	33.3824	true	0.651622584	33.427456	true	0.818319997	34.24256	true	0.826030885	34.246656	true	0.69359049	34.258944	true	0.770824231	34.152448
ReachSafety-Arrays	reducercommutativity	sep40-1.yml	True	true	4.488291904	33.64864	true	1.772327021	33.591296	true	1.738783818	33.591296	true	1.83500851	34.250752	true	1.867740838	34.24256	true	1.896662106	34.234368	true	1.854765369	34.234368
ReachSafety-Arrays	reducercommutativity	sep60-2.yml	True	true	8.306189847	33.959936	true	3.295326822	33.972224	true	3.135820023	33.988608	true	2.855203243	34.459648	true	3.664919652	34.471936	true	3.25742259	34.52928	true	3.196932795	34.537472
ReachSafety-Arrays	reducercommutativity	sum05-2.yml	True	true	0.341979623	33.46432	true	0.340525398	33.406976	true	0.339532124	33.370112	true	0.422722975	34.246656	true	0.393437929	34.238464	true	0.410671008	34.24256	true	0.412369786	34.258944
ReachSafety-Arrays	reducercommutativity	sum10-1.yml	True	true	0.504951785	33.415168	true	0.375672256	33.390592	true	0.375248498	33.378304	true	0.477010458	34.28352	true	0.460420009	34.168832	true	0.453290681	34.197504	true	0.420301278	34.246656
ReachSafety-Arrays	reducercommutativity	sum20-2.yml	True	true	1.19006605	33.411072	true	0.453648482	33.40288	true	0.592201325	33.374208	true	0.651260138	34.24256	true	0.612259399	34.275328	true	0.595901311	34.213888	true	0.567574702	34.152448
ReachSafety-Arrays	reducercommutativity	sum40-2.yml	True	true	2.952997334	33.595392	true	1.11839924	33.574912	true	1.106867447	33.603584	true	1.061490148	34.226176	true	1.133640017	34.246656	true	1.084218567	34.234368	true	1.173632836	34.267136
ReachSafety-Arrays	reducercommutativity	sum60-2.yml	True	true	6.311433927	33.972224	true	1.907158665	34.004992	true	1.964180789	33.968128	true	1.848671243	34.521088	true	1.713561302	34.48832	true	1.985018855	34.484224	true	1.625330999	34.562048
ReachSafety-Arrays	array-tiling	mbpr2.yml	True	TIMEOUT	301.006080297	41.49248	TIMEOUT	301.006783979	41.644032	TIMEOUT	301.003356514	41.750528	TIMEOUT	301.008689158	42.033152	TIMEOUT	301.00181421	41.959424	TIMEOUT	301.02771151	42.14784	TIMEOUT	301.006152756	42.102784
ReachSafety-Arrays	array-tiling	mbpr3.yml	True	TIMEOUT	301.006229827	42.356736	TIMEOUT	301.005049435	43.08992	TIMEOUT	300.988816297	42.340352	TIMEOUT	301.012522979	43.208704	TIMEOUT	300.994605753	42.840064	TIMEOUT	301.02918404	43.503616	TIMEOUT	301.00736779	42.86464
ReachSafety-Arrays	array-tiling	mbpr4.yml	True	TIMEOUT	301.007330489	47.824896	TIMEOUT	301.006711591	48.099328	TIMEOUT	301.006469491	47.857664	TIMEOUT	301.021372641	48.16896	TIMEOUT	300.988640768	48.603136	TIMEOUT	301.024934823	48.320512	TIMEOUT	300.989306565	48.369664
ReachSafety-Arrays	array-tiling	mbpr5.yml	True	TIMEOUT	301.005445378	54.771712	TIMEOUT	301.015408284	54.837248	TIMEOUT	301.008456701	54.9888	TIMEOUT	301.036783889	55.88992	TIMEOUT	300.952713854	55.27552	TIMEOUT	300.998109844	55.558144	TIMEOUT	301.004184983	55.492608
ReachSafety-Arrays	array-tiling	mlceu.yml	False	TIMEOUT	300.97934041	35.262464	TIMEOUT	301.005757217	35.233792	TIMEOUT	300.956059386	35.7376	TIMEOUT	300.969913369	35.889152	TIMEOUT	301.006877596	35.844096	TIMEOUT	301.0003229	35.639296	TIMEOUT	301.003050029	35.610624
ReachSafety-Arrays	array-tiling	mlceu2.yml	True	TIMEOUT	301.002097404	34.930688	TIMEOUT	300.957298733	35.098624	TIMEOUT	300.999705581	34.975744	TIMEOUT	301.028405436	35.57376	TIMEOUT	301.002366257	35.467264	TIMEOUT	300.930585699	35.725312	TIMEOUT	300.967388005	35.438592
ReachSafety-Arrays	array-tiling	nr2.yml	True	TIMEOUT	301.003781993	39.268352	TIMEOUT	301.001682868	38.961152	TIMEOUT	301.011209262	39.387136	TIMEOUT	301.002333696	39.739392	TIMEOUT	301.00164179	39.727104	TIMEOUT	301.007572965	39.890944	TIMEOUT	301.005295335	39.419904
ReachSafety-Arrays	array-tiling	nr3.yml	True	TIMEOUT	300.984123928	38.93248	TIMEOUT	301.004516262	39.006208	TIMEOUT	301.006436056	39.415808	TIMEOUT	301.005306508	39.555072	TIMEOUT	301.004525091	39.481344	TIMEOUT	300.931504871	39.77216	TIMEOUT	300.947787624	39.763968
ReachSafety-Arrays	array-tiling	nr4.yml	True	TIMEOUT	301.002457355	39.89504	TIMEOUT	300.98196286	39.64928	TIMEOUT	301.001078707	39.944192	TIMEOUT	301.004061599	40.464384	TIMEOUT	301.006517932	40.50944	TIMEOUT	301.00769411	40.210432	TIMEOUT	301.005044398	40.116224
ReachSafety-Arrays	array-tiling	nr5.yml	True	TIMEOUT	300.989350841	40.194048	TIMEOUT	301.006627109	39.264256	TIMEOUT	300.801177941	39.809024	TIMEOUT	300.922204963	40.22272	TIMEOUT	301.002913607	40.312832	TIMEOUT	300.990579113	40.128512	TIMEOUT	301.006398378	39.95648
ReachSafety-Arrays	array-tiling	pnr2.yml	True	TIMEOUT	301.003781026	54.76352	TIMEOUT	300.997683374	54.439936	TIMEOUT	300.983814433	53.567488	TIMEOUT	301.011072127	54.022144	TIMEOUT	301.0028505	54.31296	TIMEOUT	301.002461768	54.407168	TIMEOUT	301.001077423	54.521856
ReachSafety-Arrays	array-tiling	pnr3.yml	True	TIMEOUT	300.962570183	60.235776	TIMEOUT	301.006199621	53.51424	TIMEOUT	301.004169017	58.662912	TIMEOUT	300.982622817	59.695104	TIMEOUT	300.962788752	59.478016	TIMEOUT	301.00529187	60.608512	TIMEOUT	301.004436266	54.12864
ReachSafety-Arrays	array-tiling	pnr4.yml	True	TIMEOUT	300.991615759	67.817472	TIMEOUT	301.003852897	64.917504	TIMEOUT	301.003126452	69.001216	TIMEOUT	301.001296917	69.144576	TIMEOUT	300.979768122	66.936832	TIMEOUT	301.005468559	68.481024	TIMEOUT	301.004054096	65.929216
ReachSafety-Arrays	array-tiling	pnr5.yml	True	TIMEOUT	301.005136322	81.031168	TIMEOUT	301.006046622	75.341824	TIMEOUT	301.006201733	78.585856	TIMEOUT	301.010069506	78.966784	TIMEOUT	301.004999551	79.798272	TIMEOUT	301.007139797	78.741504	TIMEOUT	301.001814056	78.241792
