category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Arrays	array-examples	standard_strcpy_ground-1.yml	True	OUT OF MEMORY	142.205261871	4999.999488	OUT OF MEMORY	139.077071763	4999.999488	OUT OF MEMORY	139.161991268	4999.999488	OUT OF MEMORY	138.455308249	4999.999488	OUT OF MEMORY	145.377145688	4999.999488	OUT OF MEMORY	145.349731463	4999.999488	OUT OF MEMORY	141.596438398	4999.999488
ReachSafety-Arrays	array-examples	standard_strcpy_original-2.yml	True	OUT OF MEMORY	169.564301695	4999.999488	OUT OF MEMORY	164.10501275	4999.999488	OUT OF MEMORY	166.06390784	4999.999488	OUT OF MEMORY	162.398059461	4999.999488	OUT OF MEMORY	166.835345257	4999.999488	OUT OF MEMORY	171.494393097	4999.999488	OUT OF MEMORY	164.786377428	4999.999488
ReachSafety-Arrays	array-examples	standard_two_index_01.yml	True	TIMEOUT	301.206114571	872.235008	TIMEOUT	301.188021147	808.230912	TIMEOUT	301.097744441	802.328576	TIMEOUT	301.104628616	797.63456	TIMEOUT	301.115983799	791.10144	TIMEOUT	301.111387945	794.230784	TIMEOUT	301.021591586	791.994368
ReachSafety-Arrays	array-examples	standard_two_index_02.yml	True	TIMEOUT	301.09820413	899.739648	TIMEOUT	301.156667022	820.748288	TIMEOUT	301.162805884	811.327488	TIMEOUT	301.146004246	796.811264	TIMEOUT	301.149074635	786.92352	TIMEOUT	301.028661623	786.825216	TIMEOUT	301.142102078	810.901504
ReachSafety-Arrays	array-examples	standard_two_index_03.yml	True	TIMEOUT	301.155561821	872.394752	TIMEOUT	301.147935095	794.898432	TIMEOUT	301.149378222	818.569216	TIMEOUT	300.984213399	790.58944	TIMEOUT	301.123223171	792.276992	TIMEOUT	301.118015387	781.705216	TIMEOUT	301.130121214	799.1296
ReachSafety-Arrays	array-examples	standard_two_index_04.yml	True	TIMEOUT	301.18257128	867.872768	TIMEOUT	301.176833126	812.91264	TIMEOUT	301.018886	792.61696	TIMEOUT	300.416205504	804.622336	TIMEOUT	301.031405156	806.322176	TIMEOUT	301.063131447	815.095808	TIMEOUT	301.168938898	810.565632
ReachSafety-Arrays	array-examples	standard_two_index_05.yml	True	TIMEOUT	301.103001451	852.779008	TIMEOUT	301.125987464	794.226688	TIMEOUT	301.119791538	822.628352	TIMEOUT	301.134172543	812.83072	TIMEOUT	301.122808422	805.023744	TIMEOUT	301.105217807	788.660224	TIMEOUT	301.314198147	820.8384
ReachSafety-Arrays	array-examples	standard_two_index_06.yml	True	TIMEOUT	301.135388513	854.007808	TIMEOUT	301.128419942	803.487744	TIMEOUT	301.158437719	825.339904	TIMEOUT	301.16232	799.76448	TIMEOUT	301.15681116	798.982144	TIMEOUT	301.139911949	769.544192	TIMEOUT	301.183437714	797.560832
ReachSafety-Arrays	array-examples	standard_two_index_07.yml	True	TIMEOUT	301.163467472	870.54336	TIMEOUT	301.127329387	803.643392	TIMEOUT	301.166683456	794.0096	TIMEOUT	301.158539528	790.319104	TIMEOUT	301.121782045	797.302784	TIMEOUT	301.139748328	788.303872	TIMEOUT	301.19435765	792.481792
ReachSafety-Arrays	array-examples	standard_two_index_08.yml	True	TIMEOUT	301.152065527	858.07104	TIMEOUT	301.156919307	801.820672	TIMEOUT	301.167068877	809.443328	TIMEOUT	301.135377666	796.655616	TIMEOUT	301.122788819	796.696576	TIMEOUT	301.148889285	784.420864	TIMEOUT	301.212985843	792.592384
ReachSafety-Arrays	array-examples	standard_two_index_09.yml	True	TIMEOUT	301.168355218	867.745792	TIMEOUT	301.148928922	801.779712	TIMEOUT	301.13620319	817.201152	TIMEOUT	301.164488656	825.9584	TIMEOUT	301.166885566	794.996736	TIMEOUT	301.146921566	771.796992	TIMEOUT	301.155225689	793.014272
ReachSafety-Arrays	array-examples	standard_vararg_ground.yml	True	OUT OF MEMORY	139.434426191	4999.999488	OUT OF MEMORY	142.029736319	4999.999488	OUT OF MEMORY	143.17126697	4999.999488	OUT OF MEMORY	141.763599848	4999.999488	OUT OF MEMORY	143.04526391	4999.999488	OUT OF MEMORY	146.044010552	4999.999488	OUT OF MEMORY	139.461081703	4999.999488
ReachSafety-Arrays	array-examples	standard_vector_difference_ground.yml	True	TIMEOUT	301.407836176	3429.277696	TIMEOUT	301.452165879	3788.173312	TIMEOUT	301.410640909	3788.1856	TIMEOUT	301.432503714	3788.8	TIMEOUT	301.444551161	3788.5952	TIMEOUT	301.479628524	3788.84096	TIMEOUT	301.510120097	3788.82048
ReachSafety-Arrays	array-industry-pattern	array_assert_loop_dep.yml	False	OUT OF MEMORY	136.128451778	4999.999488	OUT OF MEMORY	136.141745427	4999.999488	OUT OF MEMORY	134.069805514	4999.999488	OUT OF MEMORY	179.933729197	4999.999488	OUT OF MEMORY	181.575971719	4999.999488	OUT OF MEMORY	181.445460785	4999.999488	OUT OF MEMORY	180.720362795	4999.999488
ReachSafety-Arrays	array-industry-pattern	array_monotonic.yml	True	TIMEOUT	301.010826762	136.388608	TIMEOUT	301.020872859	137.191424	TIMEOUT	301.018713144	138.891264	TIMEOUT	301.019311341	136.916992	TIMEOUT	301.022227727	138.30144	TIMEOUT	301.017384444	136.4992	TIMEOUT	301.012182622	137.433088
ReachSafety-Arrays	array-industry-pattern	array_mul_init.yml	True	TIMEOUT	301.178482201	1045.233664	TIMEOUT	301.245690262	2000.05632	TIMEOUT	301.263047509	2000.044032	TIMEOUT	301.245363417	2058.809344	TIMEOUT	301.331112548	2058.903552	TIMEOUT	301.285545756	2058.81344	TIMEOUT	301.299731221	2058.911744
ReachSafety-Arrays	array-industry-pattern	array_of_struct_break.yml	True	OUT OF MEMORY	114.249599477	4999.999488	OUT OF MEMORY	61.421649836	4999.999488	OUT OF MEMORY	282.072051769	4999.999488	OUT OF MEMORY	115.057881396	4999.999488	TIMEOUT	301.557102197	4786.270208	OUT OF MEMORY	116.612295492	4999.999488	TIMEOUT	301.616481631	4786.786304
ReachSafety-Arrays	array-industry-pattern	array_of_struct_loop_dep.yml	False	OUT OF MEMORY	294.007325755	4999.999488	OUT OF MEMORY	244.687382252	4999.999488	OUT OF MEMORY	240.314163655	4999.999488	OUT OF MEMORY	288.96190764	4999.999488	OUT OF MEMORY	283.594275591	4999.999488	OUT OF MEMORY	291.253395852	4999.999488	OUT OF MEMORY	288.135932433	4999.999488
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_cond_init.yml	True	TIMEOUT	301.238357823	732.127232	TIMEOUT	301.309937088	2795.229184	TIMEOUT	301.157791983	2795.184128	TIMEOUT	301.321242106	2809.061376	TIMEOUT	301.294670452	2809.171968	TIMEOUT	301.380740735	2809.704448	TIMEOUT	300.940859339	2809.1392
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_flag_init.yml	True	TIMEOUT	301.075944754	259.862528	TIMEOUT	301.143647232	1215.934464	TIMEOUT	301.129143875	1302.482944	TIMEOUT	301.129392733	1293.070336	TIMEOUT	301.186879113	1379.926016	TIMEOUT	301.147474341	1293.078528	TIMEOUT	301.169987292	1379.827712
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_monotonic.yml	True	TIMEOUT	301.11267803	455.868416	TIMEOUT	301.040004714	465.973248	TIMEOUT	301.05597778	475.045888	TIMEOUT	301.054085387	487.858176	TIMEOUT	301.063145367	489.050112	TIMEOUT	301.049356124	478.0032	TIMEOUT	301.066646851	487.825408
ReachSafety-Arrays	array-industry-pattern	array_of_struct_ptr_mul_init.yml	True	TIMEOUT	301.17821765	1076.383744	TIMEOUT	301.223547082	1996.197888	TIMEOUT	301.222408972	1996.156928	TIMEOUT	301.219623596	2054.656	TIMEOUT	301.208216235	2054.660096	TIMEOUT	301.224451283	2054.606848	TIMEOUT	301.293056716	2054.725632
ReachSafety-Arrays	array-industry-pattern	array_of_struct_single_elem_init.yml	True	TIMEOUT	301.485579261	688.668672	TIMEOUT	301.279355778	2450.80064	TIMEOUT	301.31533076	2450.558976	TIMEOUT	301.330641078	2486.861824	TIMEOUT	301.378580374	2486.796288	TIMEOUT	301.268811704	2486.894592	TIMEOUT	301.345369833	2486.76352
ReachSafety-Arrays	array-industry-pattern	array_ptr_partial_init.yml	True	TIMEOUT	301.196500587	331.886592	TIMEOUT	301.062998225	379.990016	TIMEOUT	301.046345431	380.424192	TIMEOUT	301.067872926	380.809216	TIMEOUT	301.07686635	381.247488	TIMEOUT	301.094566061	380.694528	TIMEOUT	301.080165037	381.2352
ReachSafety-Arrays	array-industry-pattern	array_ptr_single_elem_init-1.yml	True	TIMEOUT	301.376318322	912.809984	TIMEOUT	301.594125148	3674.021888	TIMEOUT	301.599660002	3691.76576	TIMEOUT	301.543203825	3771.211776	TIMEOUT	301.478900546	3789.4144	TIMEOUT	301.564547561	3771.256832	TIMEOUT	301.549834328	3789.410304
ReachSafety-Arrays	array-industry-pattern	array_ptr_single_elem_init-2.yml	False	TIMEOUT	301.239215638	576.04096	TIMEOUT	301.470336601	2389.782528	TIMEOUT	301.439281902	2412.126208	TIMEOUT	301.312298058	2484.998144	TIMEOUT	301.372447992	2506.67008	TIMEOUT	301.320036672	2484.908032	TIMEOUT	301.382338104	2506.661888
ReachSafety-Arrays	array-industry-pattern	array_range_init.yml	False	TIMEOUT	301.414191487	1904.238592	TIMEOUT	301.411461057	2253.586432	TIMEOUT	301.437653972	2253.852672	TIMEOUT	301.301839176	2318.905344	TIMEOUT	301.334844895	2319.089664	TIMEOUT	301.357969075	2306.2528	TIMEOUT	301.378195309	2307.362816
ReachSafety-Arrays	array-industry-pattern	array_shadowinit.yml	True	TIMEOUT	301.054750564	37.62176	TIMEOUT	300.345376977	37.412864	TIMEOUT	300.949512708	37.39648	TIMEOUT	301.008348442	38.27712	TIMEOUT	301.011431437	38.289408	TIMEOUT	301.022401059	38.391808	TIMEOUT	301.01503678	38.21568
ReachSafety-Arrays	array-industry-pattern	array_single_elem_init.yml	False	TIMEOUT	301.072155553	576.02048	TIMEOUT	301.45670749	2389.77024	TIMEOUT	301.419691835	2412.171264	TIMEOUT	301.328478574	2485.059584	TIMEOUT	301.271180848	2506.81344	TIMEOUT	301.345213826	2485.1456	TIMEOUT	301.405912702	2506.838016
ReachSafety-Arrays	array-industry-pattern	check_removal_from_set_after_insertion.yml	False	TIMEOUT	301.413638532	902.397952	TIMEOUT	301.295541137	876.81024	TIMEOUT	301.285219271	872.01792	TIMEOUT	301.211414337	874.541056	TIMEOUT	301.209866968	874.078208	TIMEOUT	301.149291366	875.307008	TIMEOUT	301.200933643	862.728192
ReachSafety-Arrays	reducercommutativity	avg05-1.yml	True	true	79.593870724	86.95808	true	79.628686601	86.908928	true	80.422880763	83.750912	true	79.132597622	84.291584	true	78.291530985	87.515136	true	79.76666733	87.519232	true	79.539678594	87.502848
ReachSafety-Arrays	reducercommutativity	avg10-2.yml	True	TIMEOUT	301.023458813	131.44064	TIMEOUT	301.018821242	131.469312	TIMEOUT	300.991776969	131.3792	TIMEOUT	301.024899761	127.844352	TIMEOUT	300.488471721	131.289088	TIMEOUT	300.483286678	131.559424	TIMEOUT	301.012837026	132.349952
ReachSafety-Arrays	reducercommutativity	avg20-2.yml	True	TIMEOUT	301.033732093	151.764992	TIMEOUT	301.028606115	147.18976	TIMEOUT	301.019907961	149.79072	TIMEOUT	301.013389239	149.62688	TIMEOUT	301.003678168	153.075712	TIMEOUT	301.020100278	147.185664	TIMEOUT	300.990857538	144.846848
ReachSafety-Arrays	reducercommutativity	avg40-2.yml	True	TIMEOUT	301.041306734	174.297088	TIMEOUT	301.032226856	174.297088	TIMEOUT	300.997075955	174.2848	TIMEOUT	301.020679808	174.895104	TIMEOUT	301.028566396	171.790336	TIMEOUT	301.000228033	175.300608	TIMEOUT	301.03412	172.17536
ReachSafety-Arrays	reducercommutativity	avg60-1.yml	True	TIMEOUT	301.031484896	218.157056	TIMEOUT	301.008080446	231.44448	TIMEOUT	301.017692147	244.690944	TIMEOUT	301.007407381	247.517184	TIMEOUT	301.031972548	245.313536	TIMEOUT	301.03128765	231.763968	TIMEOUT	300.989356322	231.657472
ReachSafety-Arrays	reducercommutativity	max.yml	True	TIMEOUT	300.979139631	74.522624	TIMEOUT	300.988736059	77.86496	TIMEOUT	301.201615637	73.949184	TIMEOUT	301.014760331	74.346496	TIMEOUT	301.010952172	72.159232	TIMEOUT	300.928349778	75.329536	TIMEOUT	300.993163499	74.842112
ReachSafety-Arrays	reducercommutativity	max05-1.yml	True	true	1.723607754	35.201024	true	1.698678689	35.213312	true	1.687166475	35.24608	true	1.673165893	36.192256	true	1.644411899	36.179968	true	1.726773139	36.143104	true	1.901011218	36.200448
ReachSafety-Arrays	reducercommutativity	max10-1.yml	True	true	41.580380632	53.579776	true	41.505538381	53.956608	true	42.816889787	53.628928	true	42.100873274	54.390784	true	42.776552123	54.382592	true	41.076122416	54.177792	true	42.652773546	54.325248
ReachSafety-Arrays	reducercommutativity	max20-1.yml	True	TIMEOUT	301.007931554	94.601216	TIMEOUT	301.017313158	92.524544	TIMEOUT	301.101223021	94.605312	TIMEOUT	301.01357199	93.24544	TIMEOUT	300.990187063	91.185152	TIMEOUT	301.006517753	93.745152	TIMEOUT	300.987655645	93.118464
ReachSafety-Arrays	reducercommutativity	max40-1.yml	True	TIMEOUT	300.978525167	131.854336	TIMEOUT	300.998777778	122.114048	TIMEOUT	301.128546217	130.015232	TIMEOUT	301.015319189	133.279744	TIMEOUT	301.014146451	130.818048	TIMEOUT	300.991878853	122.466304	TIMEOUT	301.02013036	130.338816
ReachSafety-Arrays	reducercommutativity	max60-2.yml	True	TIMEOUT	301.026082177	180.854784	TIMEOUT	301.027402495	180.924416	TIMEOUT	301.098648354	168.869888	TIMEOUT	301.024290183	166.744064	TIMEOUT	301.01836151	180.350976	TIMEOUT	301.027960499	164.974592	TIMEOUT	301.022715928	177.332224
ReachSafety-Arrays	reducercommutativity	rangesum.yml	False	false(unreach-call)	0.862236123	36.364288	false(unreach-call)	0.835430987	36.286464	false(unreach-call)	0.934446924	36.352	false(unreach-call)	0.980278809	37.146624	false(unreach-call)	1.073063663	37.449728	false(unreach-call)	1.137204164	37.146624	false(unreach-call)	1.073484744	37.113856
ReachSafety-Arrays	reducercommutativity	rangesum05.yml	False	false(unreach-call)	0.480627294	33.419264	false(unreach-call)	0.41581541	33.44384	false(unreach-call)	0.391888699	33.492992	false(unreach-call)	0.534072404	34.217984	false(unreach-call)	0.545936953	34.320384	false(unreach-call)	0.57964143	34.234368	false(unreach-call)	0.479061252	34.24256
ReachSafety-Arrays	reducercommutativity	rangesum10.yml	False	false(unreach-call)	0.725757558	33.673216	false(unreach-call)	0.685316428	33.64864	false(unreach-call)	0.638737333	33.619968	false(unreach-call)	0.769603705	34.238464	false(unreach-call)	0.732154968	34.291712	false(unreach-call)	0.752707443	34.238464	false(unreach-call)	0.826452671	34.316288
ReachSafety-Arrays	reducercommutativity	rangesum20.yml	False	false(unreach-call)	1.322891069	37.138432	false(unreach-call)	1.622210092	37.122048	false(unreach-call)	1.557313318	37.117952	false(unreach-call)	1.60928507	38.117376	false(unreach-call)	1.629798325	38.100992	false(unreach-call)	1.676156647	38.07232	false(unreach-call)	1.695222898	38.043648
ReachSafety-Arrays	reducercommutativity	rangesum40.yml	False	false(unreach-call)	36.115642356	60.19072	false(unreach-call)	37.361774148	60.424192	false(unreach-call)	34.982282002	60.051456	false(unreach-call)	35.787788316	60.74368	false(unreach-call)	36.086138227	60.76416	false(unreach-call)	36.246329914	60.776448	false(unreach-call)	37.50623661	60.608512
ReachSafety-Arrays	reducercommutativity	rangesum60.yml	False	false(unreach-call)	59.676636012	93.134848	false(unreach-call)	60.904325095	90.05056	false(unreach-call)	60.320248535	93.118464	false(unreach-call)	61.699324373	92.450816	false(unreach-call)	61.078687228	92.823552	false(unreach-call)	58.745854497	90.76736	false(unreach-call)	58.552123701	90.775552
ReachSafety-Arrays	reducercommutativity	sep.yml	True	TIMEOUT	300.997598973	71.184384	TIMEOUT	300.864183906	69.677056	TIMEOUT	301.023878125	66.92864	TIMEOUT	300.997935121	67.260416	TIMEOUT	301.011422718	65.159168	TIMEOUT	301.18786179	64.974848	TIMEOUT	301.007666696	65.163264
ReachSafety-Arrays	reducercommutativity	sep05-1.yml	True	true	0.429509018	33.394688	true	0.436085564	33.419264	true	0.401054725	33.3824	true	0.434645632	34.26304	true	0.478367865	34.189312	true	0.49007187	34.2016	true	0.490367769	34.476032
ReachSafety-Arrays	reducercommutativity	sep10-2.yml	True	true	0.620381329	33.40288	true	0.601697858	33.419264	true	0.575847318	33.366016	true	0.698509212	34.193408	true	0.635795564	34.238464	true	0.601211804	34.24256	true	0.606951856	34.168832
ReachSafety-Arrays	reducercommutativity	sep20-1.yml	True	true	1.23205231	33.386496	true	1.390147688	33.349632	true	1.530899247	33.386496	true	1.28273383	34.226176	true	1.436736108	34.16064	true	1.196133182	34.226176	true	1.256923016	34.152448
ReachSafety-Arrays	reducercommutativity	sep40-1.yml	True	true	3.595284721	33.640448	true	4.037045119	33.570816	true	4.248354595	33.632256	true	3.875840731	34.168832	true	4.189977804	34.16064	true	4.077040556	34.148352	true	3.914793734	34.258944
ReachSafety-Arrays	reducercommutativity	sep60-2.yml	True	true	8.250352991	33.984512	true	7.528370419	34.025472	true	8.12482988	33.964032	true	8.334589282	34.496512	true	7.547570362	34.500608	true	8.311558135	34.496512	true	8.51630916	34.5088
ReachSafety-Arrays	reducercommutativity	sum05-2.yml	True	true	0.447380949	33.329152	true	0.406794278	33.349632	true	0.42678599	33.42336	true	0.444023017	34.156544	true	0.474691537	34.136064	true	0.527646077	34.144256	true	0.391915088	34.24256
ReachSafety-Arrays	reducercommutativity	sum10-1.yml	True	true	0.550068169	33.439744	true	0.526969519	33.398784	true	0.598120162	33.411072	true	0.692102336	34.152448	true	0.62857739	34.144256	true	0.721980928	34.254848	true	0.642586559	34.24256
ReachSafety-Arrays	reducercommutativity	sum20-2.yml	True	true	1.231042436	33.378304	true	0.956965831	33.406976	true	1.216368386	33.349632	true	1.161647946	34.258944	true	1.11966939	34.258944	true	1.050458033	34.230272	true	1.132092291	34.177024
ReachSafety-Arrays	reducercommutativity	sum40-2.yml	True	true	3.245920832	33.615872	true	3.108516577	33.583104	true	3.004391781	33.574912	true	3.14740107	34.246656	true	3.28942995	34.267136	true	3.151381311	34.14016	true	3.060517267	34.152448
ReachSafety-Arrays	reducercommutativity	sum60-2.yml	True	true	6.214650632	33.97632	true	5.754416548	33.988608	true	5.829834234	33.931264	true	5.921735792	34.54976	true	6.3048474	34.54976	true	6.163649016	34.476032	true	6.345992552	34.459648
ReachSafety-Arrays	array-tiling	mbpr2.yml	True	TIMEOUT	301.004771119	41.582592	TIMEOUT	300.993291139	41.316352	TIMEOUT	301.024354864	41.18528	TIMEOUT	301.004148169	42.00448	TIMEOUT	301.003032222	42.0864	TIMEOUT	301.030462936	41.869312	TIMEOUT	301.012379558	41.631744
ReachSafety-Arrays	array-tiling	mbpr3.yml	True	TIMEOUT	301.005408158	42.340352	TIMEOUT	301.006303353	43.23328	TIMEOUT	301.02466323	42.8032	TIMEOUT	301.004627775	42.848256	TIMEOUT	301.002719717	43.429888	TIMEOUT	301.066972355	42.565632	TIMEOUT	301.004742458	42.96704
ReachSafety-Arrays	array-tiling	mbpr4.yml	True	TIMEOUT	300.981890285	47.792128	TIMEOUT	301.000402803	47.86176	TIMEOUT	300.997849401	48.529408	TIMEOUT	301.009453053	49.487872	TIMEOUT	301.001367375	48.943104	TIMEOUT	301.073473624	49.610752	TIMEOUT	301.007153372	48.607232
ReachSafety-Arrays	array-tiling	mbpr5.yml	True	TIMEOUT	300.97497572	54.857728	TIMEOUT	300.998346854	54.427648	TIMEOUT	301.026346275	54.853632	TIMEOUT	301.008123921	54.964224	TIMEOUT	301.010482278	54.59968	TIMEOUT	301.061488811	55.496704	TIMEOUT	301.010371778	56.44288
ReachSafety-Arrays	array-tiling	mlceu.yml	False	TIMEOUT	301.007109771	35.180544	TIMEOUT	301.006348132	35.315712	TIMEOUT	301.0137407	35.24608	TIMEOUT	301.010712971	35.69664	TIMEOUT	301.006324909	35.69664	TIMEOUT	301.030250294	35.700736	TIMEOUT	301.009229622	35.84
ReachSafety-Arrays	array-tiling	mlceu2.yml	True	TIMEOUT	301.004560519	34.832384	TIMEOUT	301.006187234	34.996224	TIMEOUT	300.992317812	34.983936	TIMEOUT	301.005040351	35.753984	TIMEOUT	301.006933047	35.844096	TIMEOUT	301.011450579	35.278848	TIMEOUT	301.01076964	35.508224
ReachSafety-Arrays	array-tiling	nr2.yml	True	TIMEOUT	301.004799426	39.346176	TIMEOUT	301.006568868	39.698432	TIMEOUT	301.004537268	39.09632	TIMEOUT	301.002705203	39.460864	TIMEOUT	301.002617739	39.44448	TIMEOUT	301.008032574	39.419904	TIMEOUT	301.005943579	39.440384
ReachSafety-Arrays	array-tiling	nr3.yml	True	TIMEOUT	301.005969559	38.95296	TIMEOUT	301.005620563	39.243776	TIMEOUT	301.00659039	39.424	TIMEOUT	301.005740908	39.645184	TIMEOUT	301.006336802	39.800832	TIMEOUT	301.003847277	39.858176	TIMEOUT	301.004761272	39.788544
ReachSafety-Arrays	array-tiling	nr4.yml	True	TIMEOUT	300.993862928	39.923712	TIMEOUT	301.003894912	39.596032	TIMEOUT	301.005264931	39.661568	TIMEOUT	300.99938396	40.476672	TIMEOUT	301.005181975	40.030208	TIMEOUT	301.005849628	40.394752	TIMEOUT	301.003154429	40.0384
ReachSafety-Arrays	array-tiling	nr5.yml	True	TIMEOUT	301.007010512	39.58784	TIMEOUT	301.006312899	39.452672	TIMEOUT	300.995065417	39.477248	TIMEOUT	301.006443576	40.001536	TIMEOUT	301.006476192	40.009728	TIMEOUT	301.007030512	40.210432	TIMEOUT	301.006938801	40.18176
ReachSafety-Arrays	array-tiling	pnr2.yml	True	TIMEOUT	301.006316668	54.759424	TIMEOUT	301.005343546	52.912128	TIMEOUT	301.023777873	53.92384	TIMEOUT	301.003780486	54.72256	TIMEOUT	300.984433308	54.505472	TIMEOUT	301.006743011	53.61664	TIMEOUT	301.006619993	53.69856
ReachSafety-Arrays	array-tiling	pnr3.yml	True	TIMEOUT	301.002182068	54.12864	TIMEOUT	300.991601022	54.878208	TIMEOUT	301.004854287	53.06368	TIMEOUT	301.007515602	57.4464	TIMEOUT	301.009343683	55.35744	TIMEOUT	301.006516284	60.858368	TIMEOUT	301.00687292	54.706176
ReachSafety-Arrays	array-tiling	pnr4.yml	True	TIMEOUT	300.998870516	65.093632	TIMEOUT	301.008754122	64.401408	TIMEOUT	301.009732588	64.28672	TIMEOUT	301.003227696	64.180224	TIMEOUT	301.004380129	64.729088	TIMEOUT	300.9999998	64.045056	TIMEOUT	301.01069285	65.470464
ReachSafety-Arrays	array-tiling	pnr5.yml	True	TIMEOUT	301.001614921	78.503936	TIMEOUT	301.008140966	77.561856	TIMEOUT	301.008522626	79.556608	TIMEOUT	301.002809716	75.706368	TIMEOUT	301.003512968	77.049856	TIMEOUT	301.004641606	73.510912	TIMEOUT	300.987954131	76.304384
