category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Arrays	reducercommutativity	rangesum20.yml	False	false(unreach-call)	1.752545936	37.138432	false(unreach-call)	1.739448726	37.138432	false(unreach-call)	1.733733183	37.13024	false(unreach-call)	1.762063783	38.129664
ReachSafety-Arrays	reducercommutativity	rangesum40.yml	False	false(unreach-call)	35.125011312	60.25216	false(unreach-call)	37.672856666	60.166144	false(unreach-call)	36.122437376	60.35456	false(unreach-call)	36.896534636	61.100032
ReachSafety-Arrays	reducercommutativity	rangesum60.yml	False	false(unreach-call)	61.502766232	93.06112	false(unreach-call)	60.798346267	90.103808	false(unreach-call)	61.624952204	93.159424	false(unreach-call)	61.184176187	90.771456
ReachSafety-Arrays	reducercommutativity	sep.yml	True	TIMEOUT	300.996150744	71.143424	TIMEOUT	300.994775521	64.1024	TIMEOUT	300.974666027	69.029888	TIMEOUT	300.980862202	72.056832
ReachSafety-Arrays	reducercommutativity	sep05-1.yml	True	true	0.384109448	33.406976	true	0.323577004	33.337344	true	0.378735476	33.415168	true	0.432854796	34.213888
ReachSafety-Arrays	reducercommutativity	sep10-2.yml	True	true	0.583469238	33.386496	true	0.556998572	33.46432	true	0.583495493	33.431552	true	0.637726461	34.271232
ReachSafety-Arrays	reducercommutativity	sep20-1.yml	True	true	1.521366464	33.394688	true	1.210362801	33.46432	true	1.273520169	33.386496	true	1.266423554	34.271232
ReachSafety-Arrays	reducercommutativity	sep40-1.yml	True	true	3.938798995	33.636352	true	4.073168243	33.595392	true	3.922075907	33.599488	true	4.068369189	34.213888
ReachSafety-Arrays	reducercommutativity	sep60-2.yml	True	true	8.050587451	33.992704	true	8.801524181	34.033664	true	8.200315219	33.97632	true	8.394243894	34.496512
ReachSafety-Arrays	reducercommutativity	sum05-2.yml	True	true	0.381323473	33.44384	true	0.369581885	33.427456	true	0.411687717	33.40288	true	0.474149017	34.26304
ReachSafety-Arrays	reducercommutativity	sum10-1.yml	True	true	0.603845272	33.390592	true	0.522690331	33.390592	true	0.563456868	33.406976	true	0.558065315	34.185216
ReachSafety-Arrays	reducercommutativity	sum20-2.yml	True	true	1.090100021	33.44384	true	0.978726185	33.419264	true	0.991595087	33.374208	true	1.122220889	34.246656
ReachSafety-Arrays	reducercommutativity	sum40-2.yml	True	true	3.233718056	33.5872	true	2.943072386	33.591296	true	3.150635958	33.611776	true	3.138115828	34.230272
ReachSafety-Arrays	reducercommutativity	sum60-2.yml	True	true	6.503781652	33.992704	true	5.95689117	34.004992	true	6.018202122	33.988608	true	6.52956813	34.59072
ReachSafety-Arrays	array-tiling	mbpr2.yml	True	TIMEOUT	301.005938178	41.537536	TIMEOUT	300.999898082	41.754624	TIMEOUT	300.978362491	41.263104	TIMEOUT	301.005715203	41.701376
ReachSafety-Arrays	array-tiling	mbpr3.yml	True	TIMEOUT	300.980942695	42.033152	TIMEOUT	301.001503479	42.496	TIMEOUT	300.982054316	42.319872	TIMEOUT	300.975848925	43.421696
ReachSafety-Arrays	array-tiling	mbpr4.yml	True	TIMEOUT	301.001029583	47.783936	TIMEOUT	301.004499642	48.136192	TIMEOUT	301.002870511	47.484928	TIMEOUT	301.010106792	48.324608
ReachSafety-Arrays	array-tiling	mbpr5.yml	True	TIMEOUT	300.980942227	54.874112	TIMEOUT	301.009166855	53.94432	TIMEOUT	301.006693143	54.6816	TIMEOUT	301.008608895	54.882304
ReachSafety-Arrays	array-tiling	mlceu.yml	False	TIMEOUT	300.994953059	35.254272	TIMEOUT	301.006987704	35.115008	TIMEOUT	301.004338207	35.139584	TIMEOUT	301.00717121	35.57376
ReachSafety-Arrays	array-tiling	mlceu2.yml	True	TIMEOUT	301.000043288	34.89792	TIMEOUT	300.998636386	34.930688	TIMEOUT	301.006814982	34.914304	TIMEOUT	301.005765434	35.835904
ReachSafety-Arrays	array-tiling	nr2.yml	True	TIMEOUT	300.996193976	39.28064	TIMEOUT	300.987578117	39.141376	TIMEOUT	300.99987511	39.3216	TIMEOUT	301.004254385	39.960576
ReachSafety-Arrays	array-tiling	nr3.yml	True	TIMEOUT	300.991706522	38.961152	TIMEOUT	301.001459876	39.40352	TIMEOUT	301.003909939	39.063552	TIMEOUT	300.995591878	39.645184
ReachSafety-Arrays	array-tiling	nr4.yml	True	TIMEOUT	300.997581153	39.784448	TIMEOUT	300.978760478	40.235008	TIMEOUT	301.002980586	39.944192	TIMEOUT	301.003940618	40.378368
ReachSafety-Arrays	array-tiling	nr5.yml	True	TIMEOUT	301.003263764	39.522304	TIMEOUT	301.003517701	39.411712	TIMEOUT	301.002933301	39.44448	TIMEOUT	301.007221302	39.718912
ReachSafety-Arrays	array-tiling	pnr2.yml	True	TIMEOUT	300.954950032	54.755328	TIMEOUT	300.967896272	54.013952	TIMEOUT	301.000456834	53.686272	TIMEOUT	301.005686104	53.620736
ReachSafety-Arrays	array-tiling	pnr3.yml	True	TIMEOUT	300.999945442	54.095872	TIMEOUT	300.992494314	54.501376	TIMEOUT	301.004038209	55.86944	TIMEOUT	301.006516993	55.13216
ReachSafety-Arrays	array-tiling	pnr4.yml	True	TIMEOUT	301.022521019	65.093632	TIMEOUT	300.971401164	65.970176	TIMEOUT	301.018897864	64.22528	TIMEOUT	301.002600345	66.297856
ReachSafety-Arrays	array-tiling	pnr5.yml	True	TIMEOUT	301.003486649	78.606336	TIMEOUT	301.005312497	78.077952	TIMEOUT	301.004539275	75.382784	TIMEOUT	301.00323679	77.770752
ReachSafety-Arrays	array-tiling	poly1.yml	True	TIMEOUT	301.000206046	35.053568	TIMEOUT	301.004580203	34.885632	TIMEOUT	300.943423222	35.14368	TIMEOUT	301.005374298	35.373056
ReachSafety-Arrays	array-tiling	poly2.yml	True	TIMEOUT	301.008050064	41.848832	TIMEOUT	301.000704102	41.61536	TIMEOUT	301.001466176	41.156608	TIMEOUT	301.004755308	42.655744
ReachSafety-Arrays	array-tiling	pr2.yml	True	TIMEOUT	301.005729035	45.95712	TIMEOUT	301.000047083	45.654016	TIMEOUT	300.997817184	45.899776	TIMEOUT	300.99952553	46.301184
ReachSafety-Arrays	array-tiling	pr3.yml	True	TIMEOUT	300.985673025	50.683904	TIMEOUT	301.003784472	50.66752	TIMEOUT	301.006123519	50.446336	TIMEOUT	301.005566776	51.011584
ReachSafety-Arrays	array-tiling	pr4.yml	True	TIMEOUT	301.000915708	47.648768	TIMEOUT	300.86190291	47.02208	TIMEOUT	300.985911844	47.706112	TIMEOUT	301.006479398	48.308224
ReachSafety-Arrays	array-tiling	pr5.yml	True	TIMEOUT	301.004875254	47.583232	TIMEOUT	300.977349199	48.181248	TIMEOUT	300.997566224	48.058368	TIMEOUT	300.973958946	48.324608
ReachSafety-Arrays	array-tiling	revcpyswp2.yml	True	TIMEOUT	301.006734001	84.713472	TIMEOUT	301.005457889	82.440192	TIMEOUT	301.002478666	83.61984	TIMEOUT	301.007376203	83.628032
ReachSafety-Arrays	array-tiling	rew.yml	True	TIMEOUT	301.002175297	36.220928	TIMEOUT	301.003646971	36.179968	TIMEOUT	301.003427455	36.073472	TIMEOUT	301.001486435	36.712448
ReachSafety-Arrays	array-tiling	rewnif.yml	True	TIMEOUT	300.994924969	35.684352	TIMEOUT	300.991922362	35.966976	TIMEOUT	301.004694116	35.659776	TIMEOUT	301.008314062	36.298752
ReachSafety-Arrays	array-tiling	rewnifrev.yml	True	TIMEOUT	300.150466009	109.28128	TIMEOUT	301.010260017	110.690304	TIMEOUT	301.008627585	109.89568	TIMEOUT	301.011775937	110.002176
ReachSafety-Arrays	array-tiling	rewnifrev2.yml	True	TIMEOUT	301.015824183	106.422272	TIMEOUT	301.013222397	107.618304	TIMEOUT	301.002204735	107.487232	TIMEOUT	300.991576788	107.04896
ReachSafety-Arrays	array-tiling	rewrev.yml	True	TIMEOUT	301.007221159	79.515648	TIMEOUT	301.010423576	80.678912	TIMEOUT	300.987143469	80.371712	TIMEOUT	301.006654413	81.08032
ReachSafety-Arrays	array-tiling	skipped.yml	True	TIMEOUT	300.984679108	52.150272	TIMEOUT	300.998810918	53.12512	TIMEOUT	300.982552686	52.51072	TIMEOUT	300.983812718	53.374976
ReachSafety-Arrays	array-tiling	skippedu.yml	False	false(unreach-call)	0.41493265	33.390592	false(unreach-call)	0.421755436	33.406976	false(unreach-call)	0.427416044	33.427456	false(unreach-call)	0.39063811	34.238464
ReachSafety-Arrays	array-tiling	tcpy.yml	True	TIMEOUT	301.008998078	90.894336	TIMEOUT	300.999286398	86.859776	TIMEOUT	301.005831133	91.38176	TIMEOUT	301.012544676	88.08448
ReachSafety-Arrays	array-programs	copysome1-1.yml	True	OUT OF MEMORY	122.937771797	4999.999488	OUT OF MEMORY	119.924917008	4999.999488	OUT OF MEMORY	113.5241344	4999.999488	OUT OF MEMORY	226.797548028	4999.999488
ReachSafety-Arrays	array-programs	copysome1-2.yml	False	OUT OF MEMORY	122.391238864	4999.999488	OUT OF MEMORY	118.218796698	4999.999488	OUT OF MEMORY	112.361154311	4999.999488	OUT OF MEMORY	231.650603179	4999.999488
ReachSafety-Arrays	array-programs	copysome2-1.yml	True	OUT OF MEMORY	125.146569934	4999.999488	OUT OF MEMORY	109.729858798	4999.999488	OUT OF MEMORY	106.736929131	4999.999488	OUT OF MEMORY	222.765549199	4999.999488
ReachSafety-Arrays	array-programs	copysome2-2.yml	False	OUT OF MEMORY	125.426003054	4999.999488	OUT OF MEMORY	107.260329814	4999.999488	OUT OF MEMORY	107.353190953	4999.999488	OUT OF MEMORY	220.625836288	4999.999488
ReachSafety-Arrays	array-programs	partial_mod_count_1.yml	True	TIMEOUT	301.040153829	374.665216	TIMEOUT	301.064036239	339.177472	TIMEOUT	301.062523322	345.698304	TIMEOUT	301.055581812	341.64736
ReachSafety-Arrays	array-programs	partial_mod_count_2.yml	True	TIMEOUT	301.076034546	368.836608	TIMEOUT	301.052981608	345.473024	TIMEOUT	301.066773578	346.034176	TIMEOUT	301.067227366	337.534976
ReachSafety-Arrays	array-programs	partial_mod_count_3.yml	True	TIMEOUT	301.078922888	366.592	TIMEOUT	301.067419242	348.209152	TIMEOUT	301.064539147	337.698816	TIMEOUT	301.075139547	326.90176
ReachSafety-Arrays	array-programs	partial_mod_count_4.yml	True	TIMEOUT	301.025692348	368.091136	TIMEOUT	300.997783009	334.475264	TIMEOUT	301.080657914	337.956864	TIMEOUT	301.043372654	331.227136
ReachSafety-Arrays	array-programs	partial_mod_count_5.yml	True	TIMEOUT	301.069620568	366.903296	TIMEOUT	301.059032605	330.756096	TIMEOUT	301.040062975	342.843392	TIMEOUT	301.047648656	331.354112
ReachSafety-Arrays	array-programs	partial_mod_count_limited_1.yml	True	TIMEOUT	301.004314081	75.63264	TIMEOUT	300.986606398	106.852352	TIMEOUT	301.01325046	111.374336	TIMEOUT	301.011142886	113.483776
ReachSafety-Arrays	array-programs	partial_mod_count_limited_2.yml	True	TIMEOUT	301.00773553	147.591168	TIMEOUT	301.022366627	271.089664	TIMEOUT	301.020185169	272.367616	TIMEOUT	301.024507201	268.709888
ReachSafety-Arrays	array-programs	partial_mod_count_limited_3.yml	True	TIMEOUT	301.005906019	146.714624	TIMEOUT	301.023535946	269.062144	TIMEOUT	300.941263906	266.71104	TIMEOUT	301.021837314	271.50336
ReachSafety-Arrays	array-programs	partial_mod_count_limited_4.yml	True	TIMEOUT	301.028179924	148.246528	TIMEOUT	301.031143833	270.659584	TIMEOUT	301.027102857	272.818176	TIMEOUT	301.024774316	271.253504
ReachSafety-Arrays	array-programs	partial_mod_count_limited_5.yml	True	TIMEOUT	301.010840586	147.152896	TIMEOUT	301.017134578	274.75968	TIMEOUT	301.016962756	272.420864	TIMEOUT	301.018308077	273.117184
ReachSafety-Arrays	array-programs	partial_mod_count_limited_base.yml	True	TIMEOUT	301.019003313	219.549696	TIMEOUT	301.033438976	266.252288	TIMEOUT	301.023418623	267.522048	TIMEOUT	301.027051603	271.056896
ReachSafety-Arrays	array-programs	partial_mod_count_limited_gen.yml	True	TIMEOUT	300.979588264	79.54432	TIMEOUT	300.94575401	133.378048	TIMEOUT	301.010181998	131.633152	TIMEOUT	301.014425575	138.133504
ReachSafety-Arrays	array-crafted	bAnd1.yml	True	true	16.457856403	35.160064	true	17.418142682	35.147776	true	16.731112528	35.160064	true	16.004392204	35.672064
ReachSafety-Arrays	array-crafted	bAnd2.yml	True	TIMEOUT	301.010239037	84.29568	TIMEOUT	301.007385898	84.443136	TIMEOUT	301.009845627	85.151744	TIMEOUT	301.00005017	86.167552
ReachSafety-Arrays	array-crafted	bAnd3.yml	True	TIMEOUT	301.021007265	252.338176	TIMEOUT	301.035237832	270.155776	TIMEOUT	301.030266463	269.98784	TIMEOUT	300.983581942	270.880768
ReachSafety-Arrays	array-crafted	bAnd4.yml	True	TIMEOUT	301.231177513	1977.499648	TIMEOUT	301.148599569	2154.569728	TIMEOUT	301.255067105	2154.532864	TIMEOUT	301.208238069	2154.78272
ReachSafety-Arrays	array-crafted	bAnd5.yml	True	TIMEOUT	301.009854982	59.240448	TIMEOUT	301.001515479	61.046784	TIMEOUT	301.008608477	60.473344	TIMEOUT	301.008935468	60.325888
ReachSafety-Arrays	array-crafted	bor1.yml	True	true	16.152207387	35.303424	true	16.965980682	35.295232	true	16.68772197	35.237888	true	16.446675285	35.811328
ReachSafety-Arrays	array-crafted	bor2.yml	True	TIMEOUT	301.008775495	84.140032	TIMEOUT	301.014658737	85.835776	TIMEOUT	301.006197311	86.020096	TIMEOUT	301.007369734	87.412736
ReachSafety-Arrays	array-crafted	bor3.yml	True	TIMEOUT	301.026976464	251.846656	TIMEOUT	301.05171994	270.159872	TIMEOUT	301.030564083	270.143488	TIMEOUT	301.03547796	270.594048
ReachSafety-Arrays	array-crafted	bor4.yml	True	TIMEOUT	301.168575138	1974.808576	TIMEOUT	301.254397138	2154.35264	TIMEOUT	301.197954203	2154.450944	TIMEOUT	301.257885575	2154.766336
ReachSafety-Arrays	array-crafted	bor5.yml	True	TIMEOUT	301.004515567	69.697536	TIMEOUT	300.977972986	69.865472	TIMEOUT	301.007511064	69.771264	TIMEOUT	301.011315734	70.316032
ReachSafety-Arrays	array-crafted	mapavg1.yml	True	TIMEOUT	300.892758903	240.648192	TIMEOUT	301.027248822	251.162624	TIMEOUT	301.027686062	253.120512	TIMEOUT	301.03186135	241.389568
ReachSafety-Arrays	array-crafted	mapavg2.yml	True	TIMEOUT	301.00111195	82.57536	TIMEOUT	301.011352254	84.824064	TIMEOUT	300.993059272	84.230144	TIMEOUT	300.986302965	84.959232
ReachSafety-Arrays	array-crafted	mapavg3.yml	True	TIMEOUT	301.024264113	257.634304	TIMEOUT	301.031019396	280.064	TIMEOUT	301.006752327	279.830528	TIMEOUT	301.030416171	280.55552
ReachSafety-Arrays	array-crafted	mapavg4.yml	True	TIMEOUT	301.154974391	2052.632576	TIMEOUT	301.209911459	2276.941824	TIMEOUT	301.216952123	2277.072896	TIMEOUT	301.223678911	2277.564416
ReachSafety-Arrays	array-crafted	mapavg5.yml	True	TIMEOUT	301.000308321	92.905472	TIMEOUT	301.005364751	90.779648	TIMEOUT	301.003514115	95.899648	TIMEOUT	301.012138653	108.064768
ReachSafety-Arrays	array-crafted	mapsum1.yml	True	true	22.115491932	74.694656	true	23.962599952	74.87488	true	25.45630965	74.883072	true	22.829982778	75.378688
ReachSafety-Arrays	array-crafted	mapsum2.yml	True	TIMEOUT	301.00494467	81.629184	TIMEOUT	300.967869088	85.225472	TIMEOUT	301.004190833	84.946944	TIMEOUT	300.99541927	84.996096
ReachSafety-Arrays	array-crafted	mapsum3.yml	True	TIMEOUT	301.022519998	257.589248	TIMEOUT	301.029029944	280.064	TIMEOUT	301.023468804	280.121344	TIMEOUT	301.036597532	280.301568
ReachSafety-Arrays	array-crafted	mapsum4.yml	True	TIMEOUT	301.273212016	2052.68992	TIMEOUT	301.244418765	2276.974592	TIMEOUT	301.248477471	2276.999168	TIMEOUT	301.284397526	2277.56032
ReachSafety-Arrays	array-crafted	mapsum5.yml	True	TIMEOUT	300.919252689	84.811776	TIMEOUT	300.874586265	83.12832	TIMEOUT	301.004175795	86.499328	TIMEOUT	301.017159146	85.532672
ReachSafety-Arrays	array-crafted	xor1.yml	True	true	23.388626106	61.177856	true	26.434285551	61.607936	true	25.36336932	61.554688	true	26.531856772	60.280832
ReachSafety-Arrays	array-crafted	xor2.yml	True	TIMEOUT	301.007017663	82.0224	TIMEOUT	301.004828508	84.504576	TIMEOUT	300.955367972	84.97152	TIMEOUT	301.009255112	85.999616
ReachSafety-Arrays	array-crafted	xor3.yml	True	TIMEOUT	301.031765117	252.526592	TIMEOUT	301.048637331	269.651968	TIMEOUT	301.03235689	270.057472	TIMEOUT	301.041485153	270.917632
ReachSafety-Arrays	array-crafted	xor4.yml	True	TIMEOUT	301.217444435	1974.738944	TIMEOUT	301.349490233	2154.491904	TIMEOUT	301.239004712	2154.504192	TIMEOUT	301.238677506	2154.786816
ReachSafety-Arrays	array-crafted	xor5.yml	True	TIMEOUT	301.002795423	65.441792	TIMEOUT	301.00414152	75.354112	TIMEOUT	300.992108305	64.32768	TIMEOUT	301.010666414	76.398592
ReachSafety-Arrays	array-crafted	zero_sum1.yml	True	TIMEOUT	301.002409901	82.976768	TIMEOUT	301.013522556	83.644416	TIMEOUT	301.006223113	78.60224	TIMEOUT	301.002562428	84.103168
ReachSafety-Arrays	array-crafted	zero_sum2.yml	True	TIMEOUT	301.008146251	102.858752	TIMEOUT	301.006183988	97.435648	TIMEOUT	300.99336165	97.804288	TIMEOUT	301.004115217	97.615872
ReachSafety-Arrays	array-crafted	zero_sum3.yml	True	TIMEOUT	301.010932664	111.992832	TIMEOUT	301.027419832	105.90208	TIMEOUT	301.010997988	105.90208	TIMEOUT	301.010672711	110.452736
ReachSafety-Arrays	array-crafted	zero_sum4.yml	True	TIMEOUT	300.983590831	114.233344	TIMEOUT	301.017775247	119.365632	TIMEOUT	301.015126823	118.90688	TIMEOUT	301.01475252	119.414784
ReachSafety-Arrays	array-crafted	zero_sum5.yml	True	TIMEOUT	301.010305785	103.23968	TIMEOUT	301.033621063	97.34144	TIMEOUT	301.011650984	105.979904	TIMEOUT	301.01137282	106.450944
ReachSafety-Arrays	array-crafted	zero_sum_const1.yml	True	TIMEOUT	301.000643724	105.496576	TIMEOUT	301.007077543	105.398272	TIMEOUT	301.01137109	105.435136	TIMEOUT	301.007433275	100.155392
ReachSafety-Arrays	array-crafted	zero_sum_const2.yml	True	TIMEOUT	301.008375569	110.292992	TIMEOUT	300.976899723	111.96416	TIMEOUT	301.010527191	111.939584	TIMEOUT	301.008091722	110.788608
ReachSafety-Arrays	array-crafted	zero_sum_const3.yml	True	TIMEOUT	301.010089123	105.775104	TIMEOUT	301.001258986	110.682112	TIMEOUT	301.007793906	125.739008	TIMEOUT	301.009825135	124.985344
ReachSafety-Arrays	array-crafted	zero_sum_const4.yml	True	TIMEOUT	301.005049242	96.059392	TIMEOUT	300.994433364	96.03072	TIMEOUT	301.002296491	96.01024	TIMEOUT	301.003785997	96.452608
ReachSafety-Arrays	array-crafted	zero_sum_const5.yml	True	TIMEOUT	301.005895721	94.834688	TIMEOUT	301.008116923	100.20864	TIMEOUT	301.000145561	93.51168	TIMEOUT	301.008055265	93.868032
ReachSafety-Arrays	array-crafted	zero_sum_const_m2.yml	True	TIMEOUT	300.991184752	97.411072	TIMEOUT	301.007681366	96.3584	TIMEOUT	301.00974869	96.309248	TIMEOUT	301.009418878	101.085184
ReachSafety-Arrays	array-crafted	zero_sum_const_m3.yml	True	TIMEOUT	301.007351174	112.3328	TIMEOUT	300.999821431	114.74944	TIMEOUT	301.00467919	114.860032	TIMEOUT	301.003659948	113.078272
ReachSafety-Arrays	array-crafted	zero_sum_const_m4.yml	True	TIMEOUT	300.74504627	105.750528	TIMEOUT	301.008776427	111.816704	TIMEOUT	301.007074713	111.812608	TIMEOUT	301.015445014	118.534144
ReachSafety-Arrays	array-crafted	zero_sum_const_m5.yml	True	TIMEOUT	301.007066257	116.686848	TIMEOUT	301.017737621	124.2112	TIMEOUT	300.996932679	123.117568	TIMEOUT	300.983507541	121.339904
ReachSafety-Arrays	array-crafted	zero_sum_m2.yml	True	TIMEOUT	301.004842107	94.695424	TIMEOUT	301.016085415	94.69952	TIMEOUT	300.985022282	94.748672	TIMEOUT	301.008069141	95.264768
ReachSafety-Arrays	array-crafted	zero_sum_m3.yml	True	TIMEOUT	300.986888257	84.258816	TIMEOUT	301.010342025	83.90656	TIMEOUT	300.987754748	83.914752	TIMEOUT	300.98302863	84.844544
ReachSafety-Arrays	array-crafted	zero_sum_m4.yml	True	TIMEOUT	301.006295103	92.475392	TIMEOUT	301.010470052	92.430336	TIMEOUT	301.00909589	95.326208	TIMEOUT	301.010281446	86.13888
ReachSafety-Arrays	array-crafted	zero_sum_m5.yml	True	TIMEOUT	301.007782281	97.83296	TIMEOUT	300.983343841	97.77152	TIMEOUT	301.007073677	97.83296	TIMEOUT	300.999754289	98.295808
ReachSafety-Arrays	array-multidimensional	add-2-n-u.yml	True	TIMEOUT	301.075059512	516.161536	TIMEOUT	301.079977234	527.327232	TIMEOUT	301.066099726	535.629824	TIMEOUT	301.087051843	525.774848
ReachSafety-Arrays	array-multidimensional	add-3-n-u.yml	True	TIMEOUT	301.047445058	370.171904	TIMEOUT	301.049626511	377.89696	TIMEOUT	301.061511397	383.606784	TIMEOUT	301.044820604	379.33056
ReachSafety-Arrays	array-multidimensional	copy-2-u.yml	True	OUT OF MEMORY	254.868105262	4999.999488	OUT OF MEMORY	274.54409957	4999.999488	OUT OF MEMORY	246.311931999	4999.999488	OUT OF MEMORY	247.745340227	4999.999488
ReachSafety-Arrays	array-multidimensional	copy-3-n-u.yml	True	TIMEOUT	301.044476518	397.316096	TIMEOUT	301.049738614	408.100864	TIMEOUT	300.927902329	412.975104	TIMEOUT	301.066123966	404.21376
ReachSafety-Arrays	array-multidimensional	copy-partial-2-n-u.yml	True	TIMEOUT	301.188984723	1424.01536	TIMEOUT	301.145099548	1121.185792	TIMEOUT	301.195285055	1628.516352	TIMEOUT	301.165665806	1316.507648
ReachSafety-Arrays	array-multidimensional	copy-partial-3-u.yml	True	OUT OF MEMORY	292.595189719	4999.999488	OUT OF MEMORY	289.370350544	4999.999488	OUT OF MEMORY	274.653115504	4999.999488	OUT OF MEMORY	277.127179854	4999.999488
ReachSafety-Arrays	array-multidimensional	diff-2-n-u.yml	True	TIMEOUT	301.060073436	519.237632	TIMEOUT	301.062896242	532.652032	TIMEOUT	301.065791581	532.107264	TIMEOUT	301.074988575	523.264
