category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-ECA	eca-rers2012	Problem15_label36.yml	True	TIMEOUT	301.198913694	1486.106624	TIMEOUT	301.09663933	1485.447168	TIMEOUT	301.09915824	1485.524992	TIMEOUT	301.174514347	1486.434304
ReachSafety-ECA	eca-rers2012	Problem15_label37.yml	False	false(unreach-call)	32.342577549	689.721344	false(unreach-call)	32.469843519	689.180672	false(unreach-call)	32.231893463	689.082368	false(unreach-call)	33.613618717	690.016256
ReachSafety-ECA	eca-rers2012	Problem15_label38.yml	False	false(unreach-call)	35.675921683	728.051712	false(unreach-call)	35.694243147	727.330816	false(unreach-call)	35.578351594	727.351296	false(unreach-call)	33.976454087	728.342528
ReachSafety-ECA	eca-rers2012	Problem15_label39.yml	False	false(unreach-call)	34.263801515	698.359808	false(unreach-call)	34.353620418	697.741312	false(unreach-call)	32.836856296	697.704448	false(unreach-call)	33.935046337	698.63424
ReachSafety-ECA	eca-rers2012	Problem15_label40.yml	False	false(unreach-call)	36.797256367	689.917952	false(unreach-call)	32.304466654	689.262592	false(unreach-call)	34.365922562	689.283072	false(unreach-call)	35.241556715	690.21696
ReachSafety-ECA	eca-rers2012	Problem15_label41.yml	False	false(unreach-call)	36.65810824	698.404864	false(unreach-call)	36.595279519	697.790464	false(unreach-call)	34.166832029	697.81504	false(unreach-call)	35.992070808	698.699776
ReachSafety-ECA	eca-rers2012	Problem15_label42.yml	True	TIMEOUT	301.194233438	1447.755776	TIMEOUT	301.159390826	1447.145472	TIMEOUT	301.143868857	1447.088128	TIMEOUT	301.203335319	1448.0384
ReachSafety-ECA	eca-rers2012	Problem15_label43.yml	True	TIMEOUT	301.205774977	1531.588608	TIMEOUT	301.189313654	1503.657984	TIMEOUT	301.046457057	1530.974208	TIMEOUT	301.124745214	1504.555008
ReachSafety-ECA	eca-rers2012	Problem15_label44.yml	True	TIMEOUT	301.163654406	1417.05216	TIMEOUT	301.21447276	1419.395072	TIMEOUT	301.181532817	1422.7456	TIMEOUT	301.142491083	1420.230656
ReachSafety-ECA	eca-rers2012	Problem15_label45.yml	False	false(unreach-call)	36.718036982	727.781376	false(unreach-call)	34.7123938	727.216128	false(unreach-call)	36.708233309	727.085056	false(unreach-call)	38.406530563	728.117248
ReachSafety-ECA	eca-rers2012	Problem15_label46.yml	True	TIMEOUT	301.199102648	1448.378368	TIMEOUT	301.112316676	1418.293248	TIMEOUT	300.917889534	1418.32192	TIMEOUT	301.040710189	1419.194368
ReachSafety-ECA	eca-rers2012	Problem15_label47.yml	False	false(unreach-call)	32.91883269	689.913856	false(unreach-call)	34.8414878	689.344512	false(unreach-call)	32.353554155	689.299456	false(unreach-call)	32.731435661	690.180096
ReachSafety-ECA	eca-rers2012	Problem15_label48.yml	False	false(unreach-call)	53.37684319	692.92032	false(unreach-call)	56.433942954	692.3264	false(unreach-call)	53.083045646	692.355072	false(unreach-call)	53.154131833	693.284864
ReachSafety-ECA	eca-rers2012	Problem15_label49.yml	True	TIMEOUT	301.229098467	1523.515392	TIMEOUT	301.181403622	1522.917376	TIMEOUT	301.184998452	1522.806784	TIMEOUT	301.217630239	1523.859456
ReachSafety-ECA	eca-rers2012	Problem15_label50.yml	False	false(unreach-call)	33.403862869	689.897472	false(unreach-call)	35.883187094	689.287168	false(unreach-call)	32.519431623	689.270784	false(unreach-call)	33.425780273	690.286592
ReachSafety-ECA	eca-rers2012	Problem15_label51.yml	False	false(unreach-call)	32.406933354	689.815552	false(unreach-call)	34.342317825	689.094656	false(unreach-call)	31.551138492	689.143808	false(unreach-call)	31.813036232	690.01216
ReachSafety-ECA	eca-rers2012	Problem15_label52.yml	True	TIMEOUT	301.194338286	1513.578496	TIMEOUT	301.178883182	1512.923136	TIMEOUT	301.251082987	1512.865792	TIMEOUT	301.299810135	1513.844736
ReachSafety-ECA	eca-rers2012	Problem15_label53.yml	True	TIMEOUT	301.229974937	1424.347136	TIMEOUT	301.183402226	1423.765504	TIMEOUT	301.195083893	1427.337216	TIMEOUT	301.229000972	1428.271104
ReachSafety-ECA	eca-rers2012	Problem15_label54.yml	True	TIMEOUT	301.239332616	1448.26368	TIMEOUT	301.202818507	1447.60832	TIMEOUT	301.099307833	1447.624704	TIMEOUT	301.239328525	1448.546304
ReachSafety-ECA	eca-rers2012	Problem15_label55.yml	True	TIMEOUT	301.196109038	1407.807488	TIMEOUT	301.07489509	1407.176704	TIMEOUT	301.163210634	1423.785984	TIMEOUT	300.874219363	1408.139264
ReachSafety-ECA	eca-rers2012	Problem15_label56.yml	True	TIMEOUT	301.158113503	1485.55776	TIMEOUT	301.107630366	1484.849152	TIMEOUT	300.954574972	1465.151488	TIMEOUT	301.138374295	1485.807616
ReachSafety-ECA	eca-rers2012	Problem15_label57.yml	True	TIMEOUT	301.226016815	1497.706496	TIMEOUT	301.218550799	1497.051136	TIMEOUT	301.205601256	1497.075712	TIMEOUT	301.215854987	1498.034176
ReachSafety-ECA	eca-rers2012	Problem15_label58.yml	True	TIMEOUT	301.058407184	1472.708608	TIMEOUT	301.148751891	1472.131072	TIMEOUT	301.085751397	1472.053248	TIMEOUT	301.038514551	1472.974848
ReachSafety-ECA	eca-rers2012	Problem15_label59.yml	True	TIMEOUT	301.185139922	1447.870464	TIMEOUT	301.114854765	1447.145472	TIMEOUT	301.115580895	1447.13728	TIMEOUT	301.161845031	1448.083456
ReachSafety-ECA	eca-rers2012	Problem16_label00.yml	False	TIMEOUT	301.076209725	581.357568	TIMEOUT	301.085658537	581.009408	TIMEOUT	301.042947707	581.0176	TIMEOUT	300.973932949	582.074368
ReachSafety-ECA	eca-rers2012	Problem16_label01.yml	False	TIMEOUT	301.144664755	1058.44736	TIMEOUT	301.096014869	1056.550912	TIMEOUT	301.14674797	1054.572544	TIMEOUT	301.130806321	1061.310464
ReachSafety-ECA	eca-rers2012	Problem16_label02.yml	True	TIMEOUT	301.119178744	845.365248	TIMEOUT	301.10792365	822.657024	TIMEOUT	301.06835269	829.177856	TIMEOUT	301.118921403	830.132224
ReachSafety-ECA	eca-rers2012	Problem16_label03.yml	False	TIMEOUT	301.01488007	1059.270656	TIMEOUT	301.119937487	1074.077696	TIMEOUT	301.111511379	1064.153088	TIMEOUT	301.065704165	1059.926016
ReachSafety-ECA	eca-rers2012	Problem16_label04.yml	False	TIMEOUT	301.132502095	1058.38592	TIMEOUT	301.097267022	1054.63808	TIMEOUT	301.03715441	1054.552064	TIMEOUT	301.044249063	1049.882624
ReachSafety-ECA	eca-rers2012	Problem16_label05.yml	False	TIMEOUT	301.121898181	1320.579072	TIMEOUT	301.125401413	1331.376128	TIMEOUT	301.185427311	1329.639424	TIMEOUT	301.066574298	1332.26496
ReachSafety-ECA	eca-rers2012	Problem16_label06.yml	False	TIMEOUT	301.086610744	1063.15776	TIMEOUT	301.075956905	1058.971648	TIMEOUT	301.044732343	1066.831872	TIMEOUT	301.090198217	1063.825408
ReachSafety-ECA	eca-rers2012	Problem16_label07.yml	True	TIMEOUT	301.093614568	1058.410496	TIMEOUT	301.129726267	1349.963776	TIMEOUT	300.836328638	1181.499392	TIMEOUT	301.067157719	1338.810368
ReachSafety-ECA	eca-rers2012	Problem16_label08.yml	False	TIMEOUT	301.032847324	1050.660864	TIMEOUT	301.039098796	1059.57376	TIMEOUT	300.722693939	1050.292224	TIMEOUT	301.198061052	1051.32032
ReachSafety-ECA	eca-rers2012	Problem16_label09.yml	True	TIMEOUT	301.209278243	1353.64608	TIMEOUT	301.135774409	1331.408896	TIMEOUT	301.190492919	1329.618944	TIMEOUT	301.240605319	1332.236288
ReachSafety-ECA	eca-rers2012	Problem16_label10.yml	True	TIMEOUT	301.166741338	1059.344384	TIMEOUT	301.116987562	1058.770944	TIMEOUT	301.198907388	1058.766848	TIMEOUT	301.15427711	1080.451072
ReachSafety-ECA	eca-rers2012	Problem16_label11.yml	True	TIMEOUT	301.121507878	1059.418112	TIMEOUT	301.085134433	1059.053568	TIMEOUT	301.067257778	1059.090432	TIMEOUT	301.076080134	1065.254912
ReachSafety-ECA	eca-rers2012	Problem16_label12.yml	True	TIMEOUT	301.084414542	1069.473792	TIMEOUT	301.081898291	1069.17888	TIMEOUT	301.110952285	1069.142016	TIMEOUT	301.083517668	1061.298176
ReachSafety-ECA	eca-rers2012	Problem16_label13.yml	True	TIMEOUT	301.126616707	1054.826496	TIMEOUT	301.169187949	1069.617152	TIMEOUT	301.079903049	1064.300544	TIMEOUT	301.110389834	1065.2672
ReachSafety-ECA	eca-rers2012	Problem16_label14.yml	False	TIMEOUT	301.100868744	1074.839552	TIMEOUT	300.943013951	1074.458624	TIMEOUT	301.149469839	1074.561024	TIMEOUT	301.09086882	1065.897984
ReachSafety-ECA	eca-rers2012	Problem16_label15.yml	False	TIMEOUT	301.115601904	1054.826496	TIMEOUT	301.132720362	1054.511104	TIMEOUT	301.083040787	1054.629888	TIMEOUT	301.104553448	1055.51872
ReachSafety-ECA	eca-rers2012	Problem16_label16.yml	True	TIMEOUT	301.121015194	1049.27232	TIMEOUT	301.077362277	1069.150208	TIMEOUT	301.077591403	1048.850432	TIMEOUT	301.171714434	1049.878528
ReachSafety-ECA	eca-rers2012	Problem16_label17.yml	True	TIMEOUT	301.133712843	1174.061056	TIMEOUT	301.15153847	1203.58912	TIMEOUT	301.168525941	1324.007424	TIMEOUT	301.210027995	1330.962432
ReachSafety-ECA	eca-rers2012	Problem16_label18.yml	False	TIMEOUT	301.147208506	1088.417792	TIMEOUT	301.152820604	1063.456768	TIMEOUT	301.130553182	1094.193152	TIMEOUT	301.095439726	1089.101824
ReachSafety-ECA	eca-rers2012	Problem16_label19.yml	True	TIMEOUT	301.168020922	1345.015808	TIMEOUT	301.201729526	1338.44992	TIMEOUT	301.113473974	1335.988224	TIMEOUT	301.173575518	1338.830848
ReachSafety-ECA	eca-rers2012	Problem16_label20.yml	False	TIMEOUT	301.125617846	1191.051264	TIMEOUT	301.154015007	1189.761024	TIMEOUT	301.104363773	1189.707776	TIMEOUT	301.124759495	1129.029632
ReachSafety-ECA	eca-rers2012	Problem16_label21.yml	True	TIMEOUT	301.19160373	1322.41408	TIMEOUT	301.132077647	1327.239168	TIMEOUT	301.057468438	1342.398464	TIMEOUT	301.147552035	1332.350976
ReachSafety-ECA	eca-rers2012	Problem16_label22.yml	False	TIMEOUT	301.099808058	1054.777344	TIMEOUT	301.135238844	1140.047872	TIMEOUT	301.193608315	1319.1168	TIMEOUT	301.146966884	1318.948864
ReachSafety-ECA	eca-rers2012	Problem16_label23.yml	True	TIMEOUT	301.192855571	1348.268032	TIMEOUT	301.13508638	1331.167232	TIMEOUT	301.073601995	1331.0976	TIMEOUT	301.10516993	1332.133888
ReachSafety-ECA	eca-rers2012	Problem16_label24.yml	True	TIMEOUT	301.121723387	1331.900416	TIMEOUT	301.17652495	1350.53312	TIMEOUT	301.039936391	1328.320512	TIMEOUT	301.130474821	1334.829056
ReachSafety-ECA	eca-rers2012	Problem16_label25.yml	True	TIMEOUT	301.151210021	1345.277952	TIMEOUT	301.161191336	1345.101824	TIMEOUT	300.928972724	1324.50304	TIMEOUT	301.097215429	1332.629504
ReachSafety-ECA	eca-rers2012	Problem16_label26.yml	True	TIMEOUT	301.145895767	1330.118656	TIMEOUT	301.098295192	1341.825024	TIMEOUT	301.059103782	1348.308992	TIMEOUT	301.178959006	1337.196544
ReachSafety-ECA	eca-rers2012	Problem16_label27.yml	False	TIMEOUT	301.168778457	1345.327104	TIMEOUT	301.14696399	1325.13792	TIMEOUT	300.673372349	1329.410048	TIMEOUT	301.196014136	1365.413888
ReachSafety-ECA	eca-rers2012	Problem16_label28.yml	True	TIMEOUT	301.139698723	1325.830144	TIMEOUT	301.137498495	1344.884736	TIMEOUT	301.143109419	1345.732608	TIMEOUT	301.13843927	1346.674688
ReachSafety-ECA	eca-rers2012	Problem16_label29.yml	True	TIMEOUT	301.144360525	1331.75296	TIMEOUT	301.152714644	1344.352256	TIMEOUT	301.2850279	1332.539392	TIMEOUT	301.166134569	1345.142784
ReachSafety-ECA	eca-rers2012	Problem16_label30.yml	False	TIMEOUT	301.149384251	1054.208	TIMEOUT	301.053827668	1194.528768	TIMEOUT	301.059623244	1265.0496	TIMEOUT	301.061135412	1205.592064
ReachSafety-ECA	eca-rers2012	Problem16_label31.yml	False	TIMEOUT	301.071550723	1093.935104	TIMEOUT	301.052017334	1083.74016	TIMEOUT	301.011095759	1063.723008	TIMEOUT	301.11217671	1084.792832
ReachSafety-ECA	eca-rers2012	Problem16_label32.yml	True	TIMEOUT	301.181204353	1331.552256	TIMEOUT	301.13699	1331.339264	TIMEOUT	301.168778321	1331.388416	TIMEOUT	301.234920805	1330.50368
ReachSafety-ECA	eca-rers2012	Problem16_label33.yml	False	TIMEOUT	301.173142034	1330.069504	TIMEOUT	301.109913692	1329.70496	TIMEOUT	301.163955114	1348.8128	TIMEOUT	301.168789725	1345.896448
ReachSafety-ECA	eca-rers2012	Problem16_label34.yml	True	TIMEOUT	301.163511196	1330.85184	TIMEOUT	301.146490139	1344.577536	TIMEOUT	301.153389308	1318.895616	TIMEOUT	301.180324284	1335.54176
ReachSafety-ECA	eca-rers2012	Problem16_label35.yml	True	TIMEOUT	301.145393829	1348.497408	TIMEOUT	301.142142397	1350.488064	TIMEOUT	301.1675046	1331.417088	TIMEOUT	301.15570206	1332.248576
ReachSafety-ECA	eca-rers2012	Problem16_label36.yml	True	TIMEOUT	301.161604102	1050.615808	TIMEOUT	301.161907317	1054.482432	TIMEOUT	301.121013061	1054.490624	TIMEOUT	301.144390857	1055.576064
ReachSafety-ECA	eca-rers2012	Problem16_label37.yml	False	TIMEOUT	301.163065332	1178.636288	TIMEOUT	301.120422419	1182.552064	TIMEOUT	301.115159052	1203.58912	TIMEOUT	301.057429072	1183.60064
ReachSafety-ECA	eca-rers2012	Problem16_label38.yml	False	TIMEOUT	301.114706984	1138.327552	TIMEOUT	301.171489145	1103.069184	TIMEOUT	301.178110776	1157.07904	TIMEOUT	301.002704599	1078.829056
ReachSafety-ECA	eca-rers2012	Problem16_label39.yml	True	TIMEOUT	301.16896479	1329.917952	TIMEOUT	301.145936829	1329.557504	TIMEOUT	301.208607693	1345.37216	TIMEOUT	301.162490302	1330.528256
ReachSafety-ECA	eca-rers2012	Problem16_label40.yml	True	TIMEOUT	301.156964129	1331.712	TIMEOUT	301.136106951	1329.917952	TIMEOUT	301.143063226	1322.213376	TIMEOUT	301.09917044	1349.26336
ReachSafety-ECA	eca-rers2012	Problem16_label41.yml	False	TIMEOUT	301.181905022	1353.928704	TIMEOUT	301.134930856	1337.782272	TIMEOUT	301.162000889	1344.483328	TIMEOUT	301.239705653	1353.97376
ReachSafety-ECA	eca-rers2012	Problem16_label42.yml	True	TIMEOUT	301.122079168	1328.574464	TIMEOUT	301.137975536	1329.922048	TIMEOUT	301.145935295	1324.982272	TIMEOUT	301.17952636	1334.80448
ReachSafety-ECA	eca-rers2012	Problem16_label43.yml	False	TIMEOUT	301.190307428	1059.475456	TIMEOUT	301.121958473	1064.165376	TIMEOUT	301.162106632	1064.239104	TIMEOUT	301.120484642	1060.118528
ReachSafety-ECA	eca-rers2012	Problem16_label44.yml	False	TIMEOUT	301.147759233	1328.365568	TIMEOUT	301.161138195	1344.835584	TIMEOUT	301.184570259	1329.975296	TIMEOUT	301.186900554	1354.489856
ReachSafety-ECA	eca-rers2012	Problem16_label45.yml	True	TIMEOUT	301.222299341	1327.484928	TIMEOUT	301.195155377	1329.782784	TIMEOUT	301.16430368	1329.680384	TIMEOUT	301.149366866	1349.24288
ReachSafety-ECA	eca-rers2012	Problem16_label46.yml	False	TIMEOUT	301.125777133	1057.263616	TIMEOUT	301.163400455	1058.97984	TIMEOUT	301.01395072	1196.466176	TIMEOUT	301.140103508	1059.971072
ReachSafety-ECA	eca-rers2012	Problem16_label47.yml	True	TIMEOUT	301.161227551	1330.110464	TIMEOUT	301.133455283	1320.562688	TIMEOUT	301.133994125	1340.051456	TIMEOUT	301.15613949	1321.435136
ReachSafety-ECA	eca-rers2012	Problem16_label48.yml	True	TIMEOUT	301.131128728	1344.131072	TIMEOUT	301.158178096	1343.85664	TIMEOUT	301.18668244	1324.716032	TIMEOUT	301.093229943	1338.810368
ReachSafety-ECA	eca-rers2012	Problem16_label49.yml	True	TIMEOUT	301.143332516	1335.635968	TIMEOUT	301.147193447	1340.735488	TIMEOUT	301.274301706	1331.503104	TIMEOUT	301.176635144	1344.577536
ReachSafety-ECA	eca-rers2012	Problem16_label50.yml	True	TIMEOUT	301.147025942	1337.618432	TIMEOUT	301.131031283	1344.114688	TIMEOUT	301.145377103	1351.835648	TIMEOUT	301.117147757	1343.086592
ReachSafety-ECA	eca-rers2012	Problem16_label51.yml	False	TIMEOUT	301.169889312	1181.495296	TIMEOUT	301.101095695	1335.382016	TIMEOUT	301.14163459	1331.429376	TIMEOUT	301.161320311	1326.804992
ReachSafety-ECA	eca-rers2012	Problem16_label52.yml	False	TIMEOUT	301.191561561	1330.05312	TIMEOUT	301.1983124	1329.729536	TIMEOUT	301.144052334	1348.349952	TIMEOUT	301.011756708	1341.763584
ReachSafety-ECA	eca-rers2012	Problem16_label53.yml	True	TIMEOUT	300.312068525	1068.437504	TIMEOUT	301.054686109	1068.109824	TIMEOUT	301.104306851	1053.626368	TIMEOUT	301.150305836	1069.150208
ReachSafety-ECA	eca-rers2012	Problem16_label54.yml	False	TIMEOUT	301.162856128	1049.337856	TIMEOUT	301.13413436	1060.409344	TIMEOUT	301.097190276	1063.698432	TIMEOUT	301.166968146	1058.086912
ReachSafety-ECA	eca-rers2012	Problem16_label55.yml	True	TIMEOUT	301.14301549	1335.496704	TIMEOUT	301.105391396	1340.551168	TIMEOUT	301.082028332	1325.068288	TIMEOUT	300.995886194	1348.673536
ReachSafety-ECA	eca-rers2012	Problem16_label56.yml	True	TIMEOUT	301.050082385	1348.517888	TIMEOUT	301.061190303	1325.182976	TIMEOUT	301.101648056	1329.803264	TIMEOUT	301.166214347	1346.174976
ReachSafety-ECA	eca-rers2012	Problem16_label57.yml	True	TIMEOUT	301.133984434	1331.662848	TIMEOUT	301.126671926	1324.961792	TIMEOUT	301.123282111	1339.424768	TIMEOUT	301.153112388	1327.484928
ReachSafety-ECA	eca-rers2012	Problem16_label58.yml	True	TIMEOUT	301.144167368	1331.306496	TIMEOUT	301.109356178	1324.486656	TIMEOUT	301.154926221	1317.29408	TIMEOUT	301.125050758	1334.710272
ReachSafety-ECA	eca-rers2012	Problem16_label59.yml	True	TIMEOUT	301.155353856	1348.616192	TIMEOUT	301.068490399	1345.069056	TIMEOUT	301.146999357	1329.856512	TIMEOUT	301.108624341	1346.080768
ReachSafety-ECA	eca-rers2012	Problem17_label00.yml	True	TIMEOUT	301.322475283	2428.186624	TIMEOUT	301.271889411	2427.334656	TIMEOUT	301.315786952	2427.232256	TIMEOUT	301.307945954	2432.827392
ReachSafety-ECA	eca-rers2012	Problem17_label01.yml	True	TIMEOUT	301.256182077	2423.574528	TIMEOUT	301.291803675	2422.759424	TIMEOUT	301.258516277	2422.812672	TIMEOUT	301.282261604	2423.914496
ReachSafety-ECA	eca-rers2012	Problem17_label02.yml	True	TIMEOUT	301.311619861	2391.826432	TIMEOUT	301.280274354	2390.913024	TIMEOUT	301.356012664	2386.231296	TIMEOUT	301.281204107	2392.199168
ReachSafety-ECA	eca-rers2012	Problem17_label03.yml	True	TIMEOUT	301.237342492	2520.809472	TIMEOUT	301.278338673	2520.047616	TIMEOUT	301.261346496	2519.94112	TIMEOUT	301.198629769	2521.280512
ReachSafety-ECA	eca-rers2012	Problem17_label04.yml	False	false(unreach-call)	135.485095407	1360.5888	false(unreach-call)	132.959973831	1359.822848	false(unreach-call)	129.084184809	1359.83104	false(unreach-call)	127.282618818	1360.982016
ReachSafety-ECA	eca-rers2012	Problem17_label05.yml	True	TIMEOUT	301.246257304	2399.10912	TIMEOUT	301.256211269	2437.255168	TIMEOUT	301.291529126	2436.964352	TIMEOUT	301.196932119	2425.430016
ReachSafety-ECA	eca-rers2012	Problem17_label06.yml	True	TIMEOUT	301.265217566	2430.849024	TIMEOUT	301.250825883	2429.906944	TIMEOUT	301.260771005	2429.939712	TIMEOUT	301.279349003	2431.148032
ReachSafety-ECA	eca-rers2012	Problem17_label07.yml	False	false(unreach-call)	92.275622558	1326.800896	false(unreach-call)	91.853442575	1326.014464	false(unreach-call)	88.242148264	1325.985792	false(unreach-call)	90.452366294	1327.235072
ReachSafety-ECA	eca-rers2012	Problem17_label08.yml	True	TIMEOUT	301.345894495	2428.878848	TIMEOUT	301.32784016	2429.710336	TIMEOUT	301.284126533	2429.689856	TIMEOUT	301.265519128	2430.930944
ReachSafety-ECA	eca-rers2012	Problem17_label09.yml	False	false(unreach-call)	129.694701972	1328.902144	false(unreach-call)	132.417561076	1328.099328	false(unreach-call)	128.632121264	1328.021504	false(unreach-call)	128.042697598	1320.804352
ReachSafety-ECA	eca-rers2012	Problem17_label10.yml	True	TIMEOUT	301.368240513	2502.897664	TIMEOUT	301.213643151	2510.811136	TIMEOUT	301.330694986	2562.256896	TIMEOUT	301.306241089	2510.88896
ReachSafety-ECA	eca-rers2012	Problem17_label11.yml	True	TIMEOUT	301.285393244	2413.40416	TIMEOUT	301.368134016	2412.486656	TIMEOUT	301.177735088	2438.111232	TIMEOUT	301.328107901	2439.426048
ReachSafety-ECA	eca-rers2012	Problem17_label12.yml	True	TIMEOUT	301.311707125	2415.046656	TIMEOUT	301.267531368	2409.725952	TIMEOUT	301.288715139	2414.235648	TIMEOUT	301.290421888	2432.278528
ReachSafety-ECA	eca-rers2012	Problem17_label13.yml	False	false(unreach-call)	95.424390156	1317.80608	false(unreach-call)	88.480808281	1317.003264	false(unreach-call)	90.969151885	1317.076992	false(unreach-call)	90.257789233	1318.268928
ReachSafety-ECA	eca-rers2012	Problem17_label14.yml	True	TIMEOUT	301.279775397	2326.515712	TIMEOUT	301.275175597	2352.295936	TIMEOUT	301.302883284	2356.506624	TIMEOUT	301.309387381	2369.028096
ReachSafety-ECA	eca-rers2012	Problem17_label15.yml	True	TIMEOUT	301.187143105	2328.506368	TIMEOUT	301.245309312	2407.202816	TIMEOUT	301.202034002	2327.719936	TIMEOUT	301.283832546	2382.25408
ReachSafety-ECA	eca-rers2012	Problem17_label16.yml	False	false(unreach-call)	143.411469764	1346.359296	false(unreach-call)	145.933256949	1345.55648	false(unreach-call)	147.274592629	1345.359872	false(unreach-call)	137.353336023	1346.564096
